source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,wcda_n0,wcda_n0_err,N0,N0_err,F0,F0_err,F0_order,TS,fit_status
Mkn421,day,2023-10-26_2023-10-26,60243.5,2023-10-26,2023-10-26,6,2.6,3.0,6.5194e-13,1.5337e-13,6.5194e-13,1.5337e-13,0.65194,0.15337,1e-12,29.2,OK
Mkn421,day,2023-10-27_2023-10-27,60244.5,2023-10-27,2023-10-27,6,2.6,3.0,2.60551e-12,2.1176e-13,2.60551e-12,2.1176e-13,2.60551,0.21176,1e-12,313.64,OK
Mkn421,day,2023-10-28_2023-10-28,60245.5,2023-10-28,2023-10-28,6,2.6,3.0,4.35585e-12,2.3938e-13,4.35585e-12,2.3938e-13,4.35585,0.23938,1e-12,697.61,OK
Mkn421,day,2023-10-29_2023-10-29,60246.5,2023-10-29,2023-10-29,5,2.6,3.0,3.73725e-12,2.2996e-13,3.73725e-12,2.2996e-13,3.73725,0.22996,1e-12,536.67,OK
Mkn421,day,2023-10-30_2023-10-30,60247.5,2023-10-30,2023-10-30,4,2.6,3.0,1.49023e-12,2.9743e-13,1.49023e-12,2.9743e-13,1.49023,0.29743,1e-12,41.92,OK
Mkn421,day,2023-10-31_2023-10-31,60248.5,2023-10-31,2023-10-31,2,2.6,3.0,3.52358e-12,4.626e-13,3.52358e-12,4.626e-13,3.52358,0.4626,1e-12,139.08,OK
Mkn421,day,2023-11-01_2023-11-01,60249.5,2023-11-01,2023-11-01,4,2.6,3.0,4.77015e-12,3.8871e-13,4.77015e-12,3.8871e-13,4.77015,0.38871,1e-12,334.33,OK
Mkn421,day,2023-11-02_2023-11-02,60250.5,2023-11-02,2023-11-02,4,2.6,3.0,3.50749e-12,3.776e-13,3.50749e-12,3.776e-13,3.50749,0.3776,1e-12,185.35,OK
Mkn421,day,2023-11-03_2023-11-03,60251.5,2023-11-03,2023-11-03,3,2.6,3.0,3.85633e-12,4.8593e-13,3.85633e-12,4.8593e-13,3.85633,0.48593,1e-12,140.86,OK
Mkn421,day,2023-11-04_2023-11-04,60252.5,2023-11-04,2023-11-04,4,2.6,3.0,3.45214e-12,3.7181e-13,3.45214e-12,3.7181e-13,3.45214,0.37181,1e-12,165.9,OK
Mkn421,day,2023-11-05_2023-11-05,60253.5,2023-11-05,2023-11-05,5,2.6,3.0,2.3352e-12,2.6831e-13,2.3352e-12,2.6831e-13,2.3352,0.26831,1e-12,139.51,OK
Mkn421,day,2023-11-06_2023-11-06,60254.5,2023-11-06,2023-11-06,6,2.6,3.0,5.16853e-12,3.1927e-13,5.16853e-12,3.1927e-13,5.16853,0.31927,1e-12,587.24,OK
Mkn421,day,2023-11-07_2023-11-07,60255.5,2023-11-07,2023-11-07,6,2.6,3.0,4.25768e-12,2.3748e-13,4.25768e-12,2.3748e-13,4.25768,0.23748,1e-12,718.11,OK
Mkn421,day,2023-11-08_2023-11-08,60256.5,2023-11-08,2023-11-08,6,2.6,3.0,5.48775e-12,2.5577e-13,5.48775e-12,2.5577e-13,5.48775,0.25577,1e-12,1042.93,OK
Mkn421,day,2023-11-09_2023-11-09,60257.5,2023-11-09,2023-11-09,6,2.6,3.0,2.32874e-12,2.064e-13,2.32874e-12,2.064e-13,2.32874,0.2064,1e-12,243.0,OK
Mkn421,day,2023-11-10_2023-11-10,60258.5,2023-11-10,2023-11-10,6,2.6,3.0,1.07587e-12,1.6845e-13,1.07587e-12,1.6845e-13,1.07587,0.16845,1e-12,70.38,OK
Mkn421,day,2023-11-11_2023-11-11,60259.5,2023-11-11,2023-11-11,6,2.6,3.0,2.12013e-12,2.0813e-13,2.12013e-12,2.0813e-13,2.12013,0.20813,1e-12,178.77,OK
Mkn421,day,2023-11-12_2023-11-12,60260.5,2023-11-12,2023-11-12,6,2.6,3.0,1.84631e-12,1.9253e-13,1.84631e-12,1.9253e-13,1.84631,0.19253,1e-12,169.65,OK
Mkn421,day,2023-11-13_2023-11-13,60261.5,2023-11-13,2023-11-13,6,2.6,3.0,1.86412e-12,2.4934e-13,1.86412e-12,2.4934e-13,1.86412,0.24934,1e-12,96.07,OK
Mkn421,day,2023-11-14_2023-11-14,60262.5,2023-11-14,2023-11-14,6,2.6,3.0,1.72117e-12,1.9441e-13,1.72117e-12,1.9441e-13,1.72117,0.19441,1e-12,143.03,OK
Mkn421,day,2023-11-15_2023-11-15,60263.5,2023-11-15,2023-11-15,6,2.6,3.0,1.21335e-12,1.8473e-13,1.21335e-12,1.8473e-13,1.21335,0.18473,1e-12,70.33,OK
Mkn421,day,2023-11-16_2023-11-16,60264.5,2023-11-16,2023-11-16,6,2.6,3.0,1.14183e-12,1.7984e-13,1.14183e-12,1.7984e-13,1.14183,0.17984,1e-12,64.33,OK
Mkn421,day,2023-11-17_2023-11-17,60265.5,2023-11-17,2023-11-17,6,2.6,3.0,1.13671e-12,1.846e-13,1.13671e-12,1.846e-13,1.13671,0.1846,1e-12,58.18,OK
Mkn421,day,2023-11-18_2023-11-18,60266.5,2023-11-18,2023-11-18,6,2.6,3.0,1.52656e-12,1.9292e-13,1.52656e-12,1.9292e-13,1.52656,0.19292,1e-12,103.28,OK
Mkn421,day,2023-11-19_2023-11-19,60267.5,2023-11-19,2023-11-19,6,2.6,3.0,1.04595e-12,1.7436e-13,1.04595e-12,1.7436e-13,1.04595,0.17436,1e-12,59.49,OK
Mkn421,day,2023-11-20_2023-11-20,60268.5,2023-11-20,2023-11-20,6,2.6,3.0,1.5187e-12,2.1593e-13,1.5187e-12,2.1593e-13,1.5187,0.21593,1e-12,87.44,OK
Mkn421,day,2023-11-21_2023-11-21,60269.5,2023-11-21,2023-11-21,6,2.6,3.0,8.436e-13,1.6706e-13,8.436e-13,1.6706e-13,0.8436,0.16706,1e-12,38.08,OK
Mkn421,day,2023-11-22_2023-11-22,60270.5,2023-11-22,2023-11-22,6,2.6,3.0,1.14447e-12,1.825e-13,1.14447e-12,1.825e-13,1.14447,0.1825,1e-12,65.66,OK
Mkn421,day,2023-11-23_2023-11-23,60271.5,2023-11-23,2023-11-23,6,2.6,3.0,7.9595e-13,1.7531e-13,7.9595e-13,1.7531e-13,0.79595,0.17531,1e-12,27.94,OK
Mkn421,day,2023-11-24_2023-11-24,60272.5,2023-11-24,2023-11-24,6,2.6,3.0,1.06392e-12,1.7495e-13,1.06392e-12,1.7495e-13,1.06392,0.17495,1e-12,61.93,OK
Mkn421,day,2023-11-25_2023-11-25,60273.5,2023-11-25,2023-11-25,6,2.6,3.0,9.7018e-13,1.7297e-13,9.7018e-13,1.7297e-13,0.97018,0.17297,1e-12,54.24,OK
Mkn421,day,2023-11-26_2023-11-26,60274.5,2023-11-26,2023-11-26,6,2.6,3.0,1.21242e-12,1.8285e-13,1.21242e-12,1.8285e-13,1.21242,0.18285,1e-12,67.28,OK
Mkn421,day,2023-11-27_2023-11-27,60275.5,2023-11-27,2023-11-27,6,2.6,3.0,9.1472e-13,1.9092e-13,9.1472e-13,1.9092e-13,0.91472,0.19092,1e-12,35.24,OK
Mkn421,day,2023-11-28_2023-11-28,60276.5,2023-11-28,2023-11-28,5,2.6,3.0,1.76481e-12,4.6401e-13,1.76481e-12,4.6401e-13,1.76481,0.46401,1e-12,23.02,OK
Mkn421,day,2023-11-29_2023-11-29,60277.5,2023-11-29,2023-11-29,6,2.6,3.0,1.57618e-12,1.9349e-13,1.57618e-12,1.9349e-13,1.57618,0.19349,1e-12,113.0,OK
Mkn421,day,2023-11-30_2023-11-30,60278.5,2023-11-30,2023-11-30,6,2.6,3.0,1.55141e-12,1.965e-13,1.55141e-12,1.965e-13,1.55141,0.1965,1e-12,99.76,OK
Mkn421,day,2023-12-01_2023-12-01,60279.5,2023-12-01,2023-12-01,6,2.6,3.0,1.15088e-12,1.8382e-13,1.15088e-12,1.8382e-13,1.15088,0.18382,1e-12,60.49,OK
Mkn421,day,2023-12-02_2023-12-02,60280.5,2023-12-02,2023-12-02,6,2.6,3.0,1.95427e-12,1.9494e-13,1.95427e-12,1.9494e-13,1.95427,0.19494,1e-12,194.16,OK
Mkn421,day,2023-12-03_2023-12-03,60281.5,2023-12-03,2023-12-03,6,2.6,3.0,2.79044e-12,2.1553e-13,2.79044e-12,2.1553e-13,2.79044,0.21553,1e-12,322.83,OK
Mkn421,day,2023-12-04_2023-12-04,60282.5,2023-12-04,2023-12-04,6,2.6,3.0,1.84419e-12,2.1072e-13,1.84419e-12,2.1072e-13,1.84419,0.21072,1e-12,131.97,OK
Mkn421,day,2023-12-05_2023-12-05,60283.5,2023-12-05,2023-12-05,6,2.6,3.0,1.86538e-12,1.991e-13,1.86538e-12,1.991e-13,1.86538,0.1991,1e-12,154.28,OK
Mkn421,day,2023-12-06_2023-12-06,60284.5,2023-12-06,2023-12-06,6,2.6,3.0,1.06977e-12,1.8354e-13,1.06977e-12,1.8354e-13,1.06977,0.18354,1e-12,50.04,OK
Mkn421,day,2023-12-07_2023-12-07,60285.5,2023-12-07,2023-12-07,6,2.6,3.0,1.21841e-12,1.8269e-13,1.21841e-12,1.8269e-13,1.21841,0.18269,1e-12,69.22,OK
Mkn421,day,2023-12-08_2023-12-08,60286.5,2023-12-08,2023-12-08,6,2.6,3.0,9.2131e-13,1.6879e-13,9.2131e-13,1.6879e-13,0.92131,0.16879,1e-12,47.56,OK
Mkn421,day,2023-12-09_2023-12-09,60287.5,2023-12-09,2023-12-09,6,2.6,3.0,1.03719e-12,1.7921e-13,1.03719e-12,1.7921e-13,1.03719,0.17921,1e-12,52.55,OK
Mkn421,day,2023-12-10_2023-12-10,60288.5,2023-12-10,2023-12-10,6,2.6,3.0,6.9107e-13,1.6363e-13,6.9107e-13,1.6363e-13,0.69107,0.16363,1e-12,29.85,OK
Mkn421,day,2023-12-11_2023-12-11,60289.5,2023-12-11,2023-12-11,6,2.6,3.0,1.63785e-12,1.9818e-13,1.63785e-12,1.9818e-13,1.63785,0.19818,1e-12,109.62,OK
Mkn421,day,2023-12-12_2023-12-12,60290.5,2023-12-12,2023-12-12,6,2.6,3.0,1.24051e-12,1.7707e-13,1.24051e-12,1.7707e-13,1.24051,0.17707,1e-12,83.84,OK
Mkn421,day,2023-12-13_2023-12-13,60291.5,2023-12-13,2023-12-13,6,2.6,3.0,1.94127e-12,2.009e-13,1.94127e-12,2.009e-13,1.94127,0.2009,1e-12,169.03,OK
Mkn421,day,2023-12-14_2023-12-14,60292.5,2023-12-14,2023-12-14,6,2.6,3.0,2.6536e-12,2.1687e-13,2.6536e-12,2.1687e-13,2.6536,0.21687,1e-12,272.94,OK
Mkn421,day,2023-12-15_2023-12-15,60293.5,2023-12-15,2023-12-15,5,2.6,3.0,2.17129e-12,2.089e-13,2.17129e-12,2.089e-13,2.17129,0.2089,1e-12,190.99,OK
Mkn421,day,2023-12-16_2023-12-16,60294.5,2023-12-16,2023-12-16,6,2.6,3.0,1.89617e-12,2.0258e-13,1.89617e-12,2.0258e-13,1.89617,0.20258,1e-12,141.84,OK
Mkn421,day,2023-12-17_2023-12-17,60295.5,2023-12-17,2023-12-17,6,2.6,3.0,1.56774e-12,1.9366e-13,1.56774e-12,1.9366e-13,1.56774,0.19366,1e-12,107.57,OK
Mkn421,day,2023-12-18_2023-12-18,60296.5,2023-12-18,2023-12-18,5,2.6,3.0,1.20584e-12,1.8957e-13,1.20584e-12,1.8957e-13,1.20584,0.18957,1e-12,60.47,OK
Mkn421,day,2023-12-19_2023-12-19,60297.5,2023-12-19,2023-12-19,6,2.6,3.0,1.52011e-12,1.971e-13,1.52011e-12,1.971e-13,1.52011,0.1971,1e-12,95.51,OK
Mkn421,day,2023-12-20_2023-12-20,60298.5,2023-12-20,2023-12-20,6,2.6,3.0,1.58607e-12,1.9456e-13,1.58607e-12,1.9456e-13,1.58607,0.19456,1e-12,117.81,OK
Mkn421,day,2023-12-21_2023-12-21,60299.5,2023-12-21,2023-12-21,6,2.6,3.0,2.14186e-12,2.1027e-13,2.14186e-12,2.1027e-13,2.14186,0.21027,1e-12,177.16,OK
Mkn421,day,2023-12-22_2023-12-22,60300.5,2023-12-22,2023-12-22,6,2.6,3.0,1.81753e-12,2.0455e-13,1.81753e-12,2.0455e-13,1.81753,0.20455,1e-12,131.69,OK
Mkn421,day,2023-12-23_2023-12-23,60301.5,2023-12-23,2023-12-23,6,2.6,3.0,3.28347e-12,2.2602e-13,3.28347e-12,2.2602e-13,3.28347,0.22602,1e-12,415.77,OK
Mkn421,day,2023-12-24_2023-12-24,60302.5,2023-12-24,2023-12-24,6,2.6,3.0,1.80302e-12,2.0065e-13,1.80302e-12,2.0065e-13,1.80302,0.20065,1e-12,145.9,OK
Mkn421,day,2023-12-25_2023-12-25,60303.5,2023-12-25,2023-12-25,6,2.6,3.0,2.28844e-12,2.1123e-13,2.28844e-12,2.1123e-13,2.28844,0.21123,1e-12,206.73,OK
Mkn421,day,2023-12-26_2023-12-26,60304.5,2023-12-26,2023-12-26,6,2.6,3.0,1.26817e-12,1.8392e-13,1.26817e-12,1.8392e-13,1.26817,0.18392,1e-12,76.46,OK
Mkn421,day,2023-12-27_2023-12-27,60305.5,2023-12-27,2023-12-27,6,2.6,3.0,1.7693e-12,2.045e-13,1.7693e-12,2.045e-13,1.7693,0.2045,1e-12,116.75,OK
Mkn421,day,2023-12-28_2023-12-28,60306.5,2023-12-28,2023-12-28,6,2.6,3.0,9.6738e-13,1.8512e-13,9.6738e-13,1.8512e-13,0.96738,0.18512,1e-12,37.92,OK
Mkn421,day,2023-12-29_2023-12-29,60307.5,2023-12-29,2023-12-29,6,2.6,3.0,5.9597e-13,1.6478e-13,5.9597e-13,1.6478e-13,0.59597,0.16478,1e-12,18.08,OK
Mkn421,day,2023-12-30_2023-12-30,60308.5,2023-12-30,2023-12-30,6,2.6,3.0,7.1523e-13,1.7355e-13,7.1523e-13,1.7355e-13,0.71523,0.17355,1e-12,23.78,OK
Mkn421,day,2023-12-31_2023-12-31,60309.5,2023-12-31,2023-12-31,6,2.6,3.0,6.8908e-13,1.729e-13,6.8908e-13,1.729e-13,0.68908,0.1729,1e-12,22.1,OK
Mkn421,day,2024-01-01_2024-01-01,60310.5,2024-01-01,2024-01-01,6,2.6,3.0,5.8668e-13,1.6608e-13,5.8668e-13,1.6608e-13,0.58668,0.16608,1e-12,18.1,OK
Mkn421,day,2024-01-02_2024-01-02,60311.5,2024-01-02,2024-01-02,6,2.6,3.0,4.9795e-13,1.5949e-13,4.9795e-13,1.5949e-13,0.49795,0.15949,1e-12,13.78,OK
Mkn421,day,2024-01-03_2024-01-03,60312.5,2024-01-03,2024-01-03,6,2.6,3.0,1.0555e-12,1.795e-13,1.0555e-12,1.795e-13,1.0555,0.1795,1e-12,54.4,OK
Mkn421,day,2024-01-04_2024-01-04,60313.5,2024-01-04,2024-01-04,6,2.6,3.0,1.01416e-12,1.8068e-13,1.01416e-12,1.8068e-13,1.01416,0.18068,1e-12,49.18,OK
Mkn421,day,2024-01-05_2024-01-05,60314.5,2024-01-05,2024-01-05,6,2.6,3.0,8.2269e-13,1.699e-13,8.2269e-13,1.699e-13,0.82269,0.1699,1e-12,35.61,OK
Mkn421,day,2024-01-06_2024-01-06,60315.5,2024-01-06,2024-01-06,6,2.6,3.0,8.3532e-13,1.7848e-13,8.3532e-13,1.7848e-13,0.83532,0.17848,1e-12,31.57,OK
Mkn421,day,2024-01-07_2024-01-07,60316.5,2024-01-07,2024-01-07,6,2.6,3.0,1.0312e-12,1.8092e-13,1.0312e-12,1.8092e-13,1.0312,0.18092,1e-12,53.83,OK
Mkn421,day,2024-01-08_2024-01-08,60317.5,2024-01-08,2024-01-08,6,2.6,3.0,3.961e-13,1.5446e-13,3.961e-13,1.5446e-13,0.3961,0.15446,1e-12,8.63,OK
Mkn421,day,2024-01-09_2024-01-09,60318.5,2024-01-09,2024-01-09,6,2.6,3.0,2.692e-13,1.3738e-13,2.692e-13,1.3738e-13,0.2692,0.13738,1e-12,5.08,OK
Mkn421,day,2024-01-10_2024-01-10,60319.5,2024-01-10,2024-01-10,6,2.6,3.0,1.5864e-13,1.3318e-13,1.5864e-13,1.3318e-13,0.15864,0.13318,1e-12,1.91,OK
Mkn421,day,2024-01-11_2024-01-11,60320.5,2024-01-11,2024-01-11,6,2.6,3.0,8.1493e-13,1.6918e-13,8.1493e-13,1.6918e-13,0.81493,0.16918,1e-12,35.79,OK
Mkn421,day,2024-01-12_2024-01-12,60321.5,2024-01-12,2024-01-12,6,2.6,3.0,1.09995e-12,1.795e-13,1.09995e-12,1.795e-13,1.09995,0.1795,1e-12,58.5,OK
Mkn421,day,2024-01-13_2024-01-13,60322.5,2024-01-13,2024-01-13,6,2.6,3.0,1.22428e-12,1.8164e-13,1.22428e-12,1.8164e-13,1.22428,0.18164,1e-12,73.22,OK
Mkn421,day,2024-01-14_2024-01-14,60323.5,2024-01-14,2024-01-14,6,2.6,3.0,1.53087e-12,1.8747e-13,1.53087e-12,1.8747e-13,1.53087,0.18747,1e-12,113.68,OK
Mkn421,day,2024-01-15_2024-01-15,60324.5,2024-01-15,2024-01-15,6,2.6,3.0,1.97773e-12,2.0625e-13,1.97773e-12,2.0625e-13,1.97773,0.20625,1e-12,172.93,OK
Mkn421,day,2024-01-16_2024-01-16,60325.5,2024-01-16,2024-01-16,6,2.6,3.0,1.02896e-12,1.7789e-13,1.02896e-12,1.7789e-13,1.02896,0.17789,1e-12,50.77,OK
Mkn421,day,2024-01-17_2024-01-17,60326.5,2024-01-17,2024-01-17,6,2.6,3.0,5.1651e-13,1.5192e-13,5.1651e-13,1.5192e-13,0.51651,0.15192,1e-12,18.06,OK
Mkn421,day,2024-01-18_2024-01-18,60327.5,2024-01-18,2024-01-18,6,2.6,3.0,9.7093e-13,1.8049e-13,9.7093e-13,1.8049e-13,0.97093,0.18049,1e-12,42.29,OK
Mkn421,day,2024-01-19_2024-01-19,60328.5,2024-01-19,2024-01-19,6,2.6,3.0,7.8167e-13,1.7396e-13,7.8167e-13,1.7396e-13,0.78167,0.17396,1e-12,29.63,OK
Mkn421,day,2024-01-20_2024-01-20,60329.5,2024-01-20,2024-01-20,6,2.6,3.0,7.3336e-13,1.6594e-13,7.3336e-13,1.6594e-13,0.73336,0.16594,1e-12,29.25,OK
Mkn421,day,2024-01-21_2024-01-21,60330.5,2024-01-21,2024-01-21,6,2.6,3.0,2.0641e-13,1.1644e-13,2.0641e-13,1.1644e-13,0.20641,0.11644,1e-12,6.84,OK
Mkn421,day,2024-01-22_2024-01-22,60331.5,2024-01-22,2024-01-22,6,2.6,3.0,6.7951e-13,1.7142e-13,6.7951e-13,1.7142e-13,0.67951,0.17142,1e-12,23.26,OK
Mkn421,day,2024-01-23_2024-01-23,60332.5,2024-01-23,2024-01-23,6,2.6,3.0,3.6341e-13,1.5144e-13,3.6341e-13,1.5144e-13,0.36341,0.15144,1e-12,7.17,OK
Mkn421,day,2024-01-24_2024-01-24,60333.5,2024-01-24,2024-01-24,6,2.6,3.0,8.2374e-13,1.7476e-13,8.2374e-13,1.7476e-13,0.82374,0.17476,1e-12,34.5,OK
Mkn421,day,2024-01-25_2024-01-25,60334.5,2024-01-25,2024-01-25,6,2.6,3.0,8.3655e-13,1.7447e-13,8.3655e-13,1.7447e-13,0.83655,0.17447,1e-12,39.22,OK
Mkn421,day,2024-01-26_2024-01-26,60335.5,2024-01-26,2024-01-26,6,2.6,3.0,1.11294e-12,1.8418e-13,1.11294e-12,1.8418e-13,1.11294,0.18418,1e-12,51.9,OK
Mkn421,day,2024-01-27_2024-01-27,60336.5,2024-01-27,2024-01-27,6,2.6,3.0,1.18254e-12,1.9123e-13,1.18254e-12,1.9123e-13,1.18254,0.19123,1e-12,56.48,OK
Mkn421,day,2024-01-28_2024-01-28,60337.5,2024-01-28,2024-01-28,6,2.6,3.0,2.63202e-12,2.1777e-13,2.63202e-12,2.1777e-13,2.63202,0.21777,1e-12,278.21,OK
Mkn421,day,2024-01-29_2024-01-29,60338.5,2024-01-29,2024-01-29,6,2.6,3.0,3.03586e-12,2.2562e-13,3.03586e-12,2.2562e-13,3.03586,0.22562,1e-12,338.6,OK
Mkn421,day,2024-01-30_2024-01-30,60339.5,2024-01-30,2024-01-30,6,2.6,3.0,3.12738e-12,2.2491e-13,3.12738e-12,2.2491e-13,3.12738,0.22491,1e-12,371.69,OK
Mkn421,day,2024-01-31_2024-01-31,60340.5,2024-01-31,2024-01-31,6,2.6,3.0,3.82942e-12,2.3947e-13,3.82942e-12,2.3947e-13,3.82942,0.23947,1e-12,497.05,OK
Mkn421,day,2024-02-01_2024-02-01,60341.5,2024-02-01,2024-02-01,5,2.6,3.0,5.67139e-12,3.303e-13,5.67139e-12,3.303e-13,5.67139,0.3303,1e-12,682.81,OK
Mkn421,day,2024-02-02_2024-02-02,60342.5,2024-02-02,2024-02-02,6,2.6,3.0,4.12803e-12,2.4367e-13,4.12803e-12,2.4367e-13,4.12803,0.24367,1e-12,581.89,OK
Mkn421,day,2024-02-03_2024-02-03,60343.5,2024-02-03,2024-02-03,6,2.6,3.0,3.91681e-12,2.3632e-13,3.91681e-12,2.3632e-13,3.91681,0.23632,1e-12,583.84,OK
Mkn421,day,2024-02-04_2024-02-04,60344.5,2024-02-04,2024-02-04,6,2.6,3.0,2.22387e-12,2.1783e-13,2.22387e-12,2.1783e-13,2.22387,0.21783,1e-12,176.56,OK
Mkn421,day,2024-02-05_2024-02-05,60345.5,2024-02-05,2024-02-05,6,2.6,3.0,1.3643e-12,1.8419e-13,1.3643e-12,1.8419e-13,1.3643,0.18419,1e-12,98.3,OK
Mkn421,day,2024-02-06_2024-02-06,60346.5,2024-02-06,2024-02-06,6,2.6,3.0,1.84757e-12,2.1068e-13,1.84757e-12,2.1068e-13,1.84757,0.21068,1e-12,121.15,OK
Mkn421,day,2024-02-07_2024-02-07,60347.5,2024-02-07,2024-02-07,6,2.6,3.0,3.4716e-12,2.3486e-13,3.4716e-12,2.3486e-13,3.4716,0.23486,1e-12,413.5,OK
Mkn421,day,2024-02-08_2024-02-08,60348.5,2024-02-08,2024-02-08,6,2.6,3.0,4.14249e-12,2.4418e-13,4.14249e-12,2.4418e-13,4.14249,0.24418,1e-12,565.11,OK
Mkn421,day,2024-02-09_2024-02-09,60349.5,2024-02-09,2024-02-09,6,2.6,3.0,3.65552e-12,2.3722e-13,3.65552e-12,2.3722e-13,3.65552,0.23722,1e-12,472.16,OK
Mkn421,day,2024-02-10_2024-02-10,60350.5,2024-02-10,2024-02-10,6,2.6,3.0,4.31802e-12,2.4372e-13,4.31802e-12,2.4372e-13,4.31802,0.24372,1e-12,627.05,OK
Mkn421,day,2024-02-11_2024-02-11,60351.5,2024-02-11,2024-02-11,6,2.6,3.0,3.84152e-12,2.3443e-13,3.84152e-12,2.3443e-13,3.84152,0.23443,1e-12,538.42,OK
Mkn421,day,2024-02-12_2024-02-12,60352.5,2024-02-12,2024-02-12,6,2.6,3.0,4.52224e-12,2.5238e-13,4.52224e-12,2.5238e-13,4.52224,0.25238,1e-12,654.92,OK
Mkn421,day,2024-02-13_2024-02-13,60353.5,2024-02-13,2024-02-13,6,2.6,3.0,1.9661e-12,2.0109e-13,1.9661e-12,2.0109e-13,1.9661,0.20109,1e-12,167.59,OK
Mkn421,day,2024-02-14_2024-02-14,60354.5,2024-02-14,2024-02-14,6,2.6,3.0,1.38579e-12,1.9244e-13,1.38579e-12,1.9244e-13,1.38579,0.19244,1e-12,81.34,OK
Mkn421,day,2024-02-15_2024-02-15,60355.5,2024-02-15,2024-02-15,6,2.6,3.0,8.1648e-13,1.8066e-13,8.1648e-13,1.8066e-13,0.81648,0.18066,1e-12,26.73,OK
Mkn421,day,2024-02-16_2024-02-16,60356.5,2024-02-16,2024-02-16,6,2.6,3.0,8.7241e-13,1.7061e-13,8.7241e-13,1.7061e-13,0.87241,0.17061,1e-12,42.98,OK
Mkn421,day,2024-02-17_2024-02-17,60357.5,2024-02-17,2024-02-17,6,2.6,3.0,5.9473e-13,1.5725e-13,5.9473e-13,1.5725e-13,0.59473,0.15725,1e-12,22.16,OK
Mkn421,day,2024-02-18_2024-02-18,60358.5,2024-02-18,2024-02-18,6,2.6,3.0,2.2018e-13,1.3396e-13,2.2018e-13,1.3396e-13,0.22018,0.13396,1e-12,3.26,OK
Mkn421,day,2024-02-19_2024-02-19,60359.5,2024-02-19,2024-02-19,6,2.6,3.0,5.9308e-13,1.5215e-13,5.9308e-13,1.5215e-13,0.59308,0.15215,1e-12,23.39,OK
Mkn421,day,2024-02-20_2024-02-20,60360.5,2024-02-20,2024-02-20,6,2.6,3.0,5.762e-13,1.5948e-13,5.762e-13,1.5948e-13,0.5762,0.15948,1e-12,19.68,OK
Mkn421,day,2024-02-21_2024-02-21,60361.5,2024-02-21,2024-02-21,6,2.6,3.0,5.0567e-13,1.5084e-13,5.0567e-13,1.5084e-13,0.50567,0.15084,1e-12,16.4,OK
Mkn421,day,2024-02-22_2024-02-22,60362.5,2024-02-22,2024-02-22,6,2.6,3.0,2.4501e-13,1.3802e-13,2.4501e-13,1.3802e-13,0.24501,0.13802,1e-12,4.02,OK
Mkn421,day,2024-02-23_2024-02-23,60363.5,2024-02-23,2024-02-23,6,2.6,3.0,5.3773e-13,1.6101e-13,5.3773e-13,1.6101e-13,0.53773,0.16101,1e-12,16.23,OK
Mkn421,day,2024-02-24_2024-02-24,60364.5,2024-02-24,2024-02-24,6,2.6,3.0,6.6764e-13,1.6918e-13,6.6764e-13,1.6918e-13,0.66764,0.16918,1e-12,21.8,OK
Mkn421,day,2024-02-25_2024-02-25,60365.5,2024-02-25,2024-02-25,6,2.6,3.0,5.7283e-13,1.5695e-13,5.7283e-13,1.5695e-13,0.57283,0.15695,1e-12,20.91,OK
Mkn421,day,2024-02-26_2024-02-26,60366.5,2024-02-26,2024-02-26,6,2.6,3.0,1.26176e-12,1.8362e-13,1.26176e-12,1.8362e-13,1.26176,0.18362,1e-12,84.91,OK
Mkn421,day,2024-02-27_2024-02-27,60367.5,2024-02-27,2024-02-27,6,2.6,3.0,1.26967e-12,1.8599e-13,1.26967e-12,1.8599e-13,1.26967,0.18599,1e-12,77.71,OK
Mkn421,day,2024-02-28_2024-02-28,60368.5,2024-02-28,2024-02-28,6,2.6,3.0,6.1056e-13,1.6485e-13,6.1056e-13,1.6485e-13,0.61056,0.16485,1e-12,17.68,OK
Mkn421,day,2024-02-29_2024-02-29,60369.5,2024-02-29,2024-02-29,6,2.6,3.0,1.26962e-12,1.8326e-13,1.26962e-12,1.8326e-13,1.26962,0.18326,1e-12,75.57,OK
Mkn421,day,2024-03-01_2024-03-01,60370.5,2024-03-01,2024-03-01,6,2.6,3.0,8.1565e-13,1.8036e-13,8.1565e-13,1.8036e-13,0.81565,0.18036,1e-12,30.04,OK
Mkn421,day,2024-03-02_2024-03-02,60371.5,2024-03-02,2024-03-02,6,2.6,3.0,5.6245e-13,1.5529e-13,5.6245e-13,1.5529e-13,0.56245,0.15529,1e-12,19.61,OK
Mkn421,day,2024-03-03_2024-03-03,60372.5,2024-03-03,2024-03-03,6,2.6,3.0,6.5368e-13,1.6351e-13,6.5368e-13,1.6351e-13,0.65368,0.16351,1e-12,24.97,OK
Mkn421,day,2024-03-04_2024-03-04,60373.5,2024-03-04,2024-03-04,6,2.6,3.0,3.2228e-13,1.5566e-13,3.2228e-13,1.5566e-13,0.32228,0.15566,1e-12,5.22,OK
Mkn421,day,2024-03-05_2024-03-05,60374.5,2024-03-05,2024-03-05,6,2.6,3.0,7.837e-13,1.7349e-13,7.837e-13,1.7349e-13,0.7837,0.17349,1e-12,28.92,OK
