source_id,source,name,cadence,mjd,date1,date2,N0,N0_err,F0,F0_err,F0_order,TS,gamma,E0_TeV,n_inputs,fit_status,fit_log_status,is_usable_for_periodicity
ic310,IC310,2022-09-05_2022-09-11,week,59830.5,2022-09-05,2022-09-11,1.506e-14,3.247e-14,0.01506,0.03247,1e-12,0.24,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-09-12_2022-09-18,week,59837.5,2022-09-12,2022-09-18,0.0,6.281e-14,0.0,0.06281,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-09-19_2022-09-25,week,59844.5,2022-09-19,2022-09-25,2.63e-15,1.1912e-13,0.00263,0.11912,1e-12,0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-09-26_2022-10-02,week,59851.5,2022-09-26,2022-10-02,3.032e-14,4.358e-14,0.03032,0.04358,1e-12,0.53,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-10-03_2022-10-09,week,59858.5,2022-10-03,2022-10-09,2.775e-14,3.142e-14,0.02775,0.03142,1e-12,0.97,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-10-10_2022-10-16,week,59865.5,2022-10-10,2022-10-16,0.0,1.451e-14,0.0,0.01451,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-10-17_2022-10-23,week,59872.5,2022-10-17,2022-10-23,6.389e-14,4.33e-14,0.06389,0.0433,1e-12,2.47,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-10-24_2022-10-30,week,59879.5,2022-10-24,2022-10-30,3.5200000000000004e-15,6.196e-14,0.00352,0.06196,1e-12,0.01,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-10-31_2022-11-06,week,59886.5,2022-10-31,2022-11-06,3.4000000000000004e-15,9.385e-14,0.0034,0.09385,1e-12,0.01,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-11-07_2022-11-13,week,59893.5,2022-11-07,2022-11-13,0.0,3.061e-14,0.0,0.03061,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-11-14_2022-11-20,week,59900.5,2022-11-14,2022-11-20,3.361e-14,3.967e-14,0.03361,0.03967,1e-12,0.84,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-11-21_2022-11-27,week,59907.5,2022-11-21,2022-11-27,2.801e-14,3.617e-14,0.02801,0.03617,1e-12,0.69,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-11-28_2022-12-04,week,59914.5,2022-11-28,2022-12-04,6.966e-14,4.04e-14,0.06966,0.0404,1e-12,3.91,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-12-05_2022-12-11,week,59921.5,2022-12-05,2022-12-11,4.726e-14,3.862e-14,0.04726,0.03862,1e-12,1.84,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-12-12_2022-12-18,week,59928.5,2022-12-12,2022-12-18,1.815e-14,4.317e-14,0.01815,0.04317,1e-12,0.18,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-12-19_2022-12-25,week,59935.5,2022-12-19,2022-12-25,0.0,4.856e-14,0.0,0.04856,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-12-26_2023-01-01,week,59942.5,2022-12-26,2023-01-01,0.0,1.583e-14,0.0,0.01583,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-01-02_2023-01-08,week,59949.5,2023-01-02,2023-01-08,1.118e-14,4.453e-14,0.01118,0.04453,1e-12,0.06,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-01-09_2023-01-15,week,59956.5,2023-01-09,2023-01-15,1.2298e-13,5.439e-14,0.12298,0.05439,1e-12,6.37,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-01-16_2023-01-22,week,59963.5,2023-01-16,2023-01-22,4.658e-14,4.102e-14,0.04658,0.04102,1e-12,1.47,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-01-23_2023-01-29,week,59970.5,2023-01-23,2023-01-29,4.196e-14,4.093e-14,0.04196,0.04093,1e-12,1.2,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-01-30_2023-02-05,week,59977.5,2023-01-30,2023-02-05,2.151e-14,4.266e-14,0.02151,0.04266,1e-12,0.27,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-02-06_2023-02-12,week,59984.5,2023-02-06,2023-02-12,1.0107e-13,4.982e-14,0.10107,0.04982,1e-12,5.3,2.6,3.0,1,OK,OK,True
