# ra : 166.114
# dec : 38.209
# nhits : [0, 1, 2, 3, 4, 5, 6]
# delta : [0.89, 0.662, 0.498, 0.398, 0.332, 0.263, 0.196]
# max_zen : 50.0
name,mjd,n_on,n_bkg,n_off,tobs
2026-01-08_2026-01-08,61048.166611111374,"[6239.0, 792.0, 113.0, 19.0, 7.0, 3.0, 0.0]","[5967.7030968653935, 717.1146139599792, 77.82636742975697, 5.774743924832895, 1.3662018159209546, 0.13639948625453968, 0.014741298801870244]","[10671395.05036422, 1282949.2922257967, 139215.32556978916, 10366.318689538972, 2460.849731453812, 261.787439735071, 36.26013502109145]",28863.3
2026-01-09_2026-01-09,61049.16659398201,"[6280.0, 946.0, 259.0, 66.0, 32.0, 8.0, 1.0]","[5905.927502529381, 710.2619921105353, 78.16355842413581, 5.186821536833724, 1.3649224240776099, 0.09900075653246945, 0.036426716181146124]","[10592306.274740594, 1274488.8033376571, 140579.62768071363, 9313.058354828367, 2479.517024178805, 172.2324316624055, 64.1549635913486]",28864.1
2026-01-10_2026-01-10,61050.16667025414,"[6188.0, 855.0, 161.0, 28.0, 14.0, 2.0, 1.0]","[6027.3219448311165, 728.8905030676303, 78.6769303340503, 5.268226693246072, 1.3094208937269032, 0.11648914117714035, 0.04158251021474584]","[10790299.691258818, 1305457.2927238853, 140784.28950056926, 9476.595682499757, 2327.2856689536798, 222.81828134118265, 77.81900398892596]",28871.6
2026-01-11_2026-01-11,61051.16677048597,"[6177.0, 887.0, 191.0, 46.0, 20.0, 2.0, 0.0]","[5973.832814624717, 712.7240995885596, 78.58340189153616, 4.92576975018195, 1.3034671616682068, 0.1089246044810728, 0.039020573870560515]","[10704028.561855352, 1278063.7476544452, 140787.70801424465, 8831.136378385618, 2340.5843023026305, 219.59717415425058, 63.38888052054627]",28870.9
2026-01-12_2026-01-12,61052.1668723379,"[6159.0, 945.0, 212.0, 63.0, 23.0, 5.0, 1.0]","[5886.521378898236, 704.2001226561139, 75.82582526998938, 5.207764165735984, 1.2496497710053631, 0.1183842065486038, 0.038196841624146834]","[10558460.370563043, 1263626.151083276, 136285.5093497902, 9344.591683724479, 2212.5534550468974, 220.24333776806023, 78.04169678857555]",28876.1
2026-01-13_2026-01-13,61053.167014814615,"[6002.0, 882.0, 191.0, 49.0, 22.0, 3.0, 0.0]","[5705.45930614008, 679.8953987874661, 72.5710555191581, 5.045319837056474, 1.2617594354195565, 0.1179984924756113, 0.02845773298763643]","[10248491.090630187, 1221570.1429302397, 130468.51233722623, 9016.260487720578, 2262.228818273788, 210.34906757787624, 56.317763131420534]",28874.5
2026-01-14_2026-01-14,61054.16694849539,"[6278.0, 952.0, 261.0, 65.0, 41.0, 3.0, 1.0]","[5929.17781911247, 712.5864957163842, 76.9083246784817, 5.1375423697010545, 1.3507046192907881, 0.08280265879055725, 0.028871046714262123]","[10617430.15491927, 1274752.8495251117, 137735.41970825632, 9216.300942796917, 2426.3685214302586, 144.85348028363012, 54.32975849926348]",28939.3
2026-01-15_2026-01-15,61055.16673217575,"[6323.0, 972.0, 226.0, 62.0, 33.0, 5.0, 0.0]","[5963.444134331161, 714.8909581902667, 76.45793242662964, 5.2339734066226455, 1.3769514725521408, 0.09157527381259091, 0.029836435691213862]","[10712824.884336516, 1283108.67379554, 137339.68737967312, 9382.580057583356, 2499.185836935809, 167.9227095866212, 55.048239922146834]",28885.1
2026-01-16_2026-01-16,61056.16662453735,"[6468.0, 985.0, 305.0, 72.0, 44.0, 8.0, 0.0]","[6015.090270775975, 719.4145004717523, 77.07295545252887, 5.832322902543561, 1.3694662380887557, 0.0865969204780467, 0.029931820665470208]","[10785337.371408856, 1291081.7263078135, 138428.42879950994, 10477.397725234914, 2462.746500971538, 155.17382221444373, 62.45648842645336]",28855.9
2026-01-17_2026-01-17,61057.16676712976,"[6033.0, 837.0, 187.0, 29.0, 18.0, 2.0, 0.0]","[5897.070700570885, 709.2459647239191, 77.10999489644104, 4.999391988046704, 1.3304694604054668, 0.06666024813618948, 0.010350724247742898]","[10601039.773990113, 1275371.851815993, 138835.48441870848, 9022.28778333265, 2371.3888448447765, 131.58765355846154, 27.56689281080628]",28857.1
2026-01-18_2026-01-18,61058.166993634346,"[6310.0, 902.0, 185.0, 41.0, 19.0, 2.0, 0.0]","[5928.029275095586, 708.7829884632316, 76.07806414420143, 5.295271690140401, 1.2355813912609432, 0.1364362378252668, 0.07218727949103604]","[10659442.231188493, 1274235.971300683, 136850.7789483431, 9491.613751071602, 2203.3803977689936, 238.46177363095245, 125.42153491069355]",28864.0
2026-01-19_2026-01-19,61059.1668178242,"[6420.0, 999.0, 268.0, 58.0, 20.0, 10.0, 0.0]","[6062.967485010269, 719.529443459352, 76.79723914425877, 5.47496991871791, 1.2782578694722504, 0.0917953056433636, 0.03161454919505218]","[10858912.546412244, 1287897.5227619936, 137746.59176580582, 9838.158875100771, 2292.1887025780256, 168.5220534826589, 64.24693985511882]",28856.1
2026-01-20_2026-01-20,61060.166771643446,"[6425.0, 958.0, 235.0, 35.0, 21.0, 1.0, 0.0]","[6074.76785836367, 726.7848516134073, 77.83741515103965, 5.342296950337706, 1.330552994758356, 0.08747626292102477, 0.036509923785714514]","[10929394.035918295, 1307892.787003272, 140198.25265408756, 9645.340517732078, 2393.505843555342, 158.16967505557693, 63.74473097928825]",28860.5
2026-01-21_2026-01-21,61061.166825810215,"[6300.0, 928.0, 185.0, 31.0, 10.0, 1.0, 1.0]","[6129.098264307916, 733.2413713214016, 78.21623432611229, 5.060013292454728, 1.2917119901501688, 0.10694856963959704, 0.020782237334244797]","[10957963.730985189, 1313906.2103419455, 140124.53990042032, 9072.934604106684, 2325.274235653677, 191.34247039170876, 48.6744267576179]",28857.0
2026-01-22_2026-01-22,61062.166947106525,"[6313.0, 903.0, 160.0, 24.0, 11.0, 3.0, 0.0]","[6068.096757613967, 722.7569582117196, 77.72653296931284, 5.368935695817527, 1.1285998839524842, 0.15086915578545107, 0.05388313389764729]","[10690124.217901912, 1273201.636149258, 136868.47853002668, 9483.04628353931, 1995.9917258810924, 266.0980404146991, 90.21155855053341]",28859.9
2026-01-23_2026-01-23,61063.16679351861,"[6202.0, 848.0, 202.0, 36.0, 8.0, 2.0, 0.0]","[5910.349600110273, 700.2831017103808, 75.62008620052666, 5.468550339725173, 1.2739605940197594, 0.10040897114971715, 0.029041726450203167]","[10615090.641203202, 1258332.6169059847, 136009.28083980232, 9761.914613965586, 2271.3875915620138, 179.64143143650492, 52.559922333983636]",28858.0
2026-01-24_2026-01-24,61064.166808449016,"[6178.0, 975.0, 243.0, 67.0, 31.0, 3.0, 1.0]","[5897.864964835052, 696.3117763224128, 73.61954462279925, 4.953906693200573, 1.1494159499966496, 0.09084989030517643, 0.019038701089418415]","[10580858.148851253, 1250550.8524398536, 132348.29811173075, 8906.91708928314, 2058.0186378044596, 166.675364144618, 40.8236904659385]",28867.4
2026-01-25_2026-01-25,61065.166849305446,"[6072.0, 836.0, 141.0, 21.0, 8.0, 3.0, 0.0]","[5991.774134021711, 709.840039648675, 75.52149338557473, 5.080556694349486, 1.187074006061044, 0.12289227532085173, 0.054540983318164774]","[10726991.601604298, 1270526.39545638, 135269.19884399118, 9103.087719958326, 2163.5578884375336, 212.0222762305457, 77.66242075294501]",28861.1
2026-01-26_2026-01-26,61066.16680034761,"[6334.0, 937.0, 198.0, 42.0, 24.0, 4.0, 0.0]","[5935.360129717427, 699.6480676940863, 74.43133407728011, 5.403609614957764, 1.2940770229679077, 0.11173235904041838, 0.0469413206312554]","[10670103.975755906, 1258274.9650050446, 133670.941582291, 9700.651334730881, 2320.1918551596636, 180.27196087423826, 77.52731822468422]",28947.7
2026-01-27_2026-01-27,61067.166785763744,"[6042.0, 842.0, 172.0, 31.0, 11.0, 2.0, 0.0]","[5794.46178065432, 690.7076095792185, 73.51570327785485, 5.1566137356603114, 1.2427865712926764, 0.11026372099185516, 0.017025831635966333]","[10407892.67085284, 1238695.6722743546, 132041.37600557195, 9315.445326576468, 2239.463969264231, 199.87926226251426, 35.76989698755072]",29097.3
2026-01-28_2026-01-28,61068.166693634266,"[6235.0, 992.0, 235.0, 58.0, 30.0, 6.0, 0.0]","[5773.423047619971, 678.8829258869719, 71.60624199707686, 4.997036848979373, 1.20898201109773, 0.059257869213069796, 0.04160839434064483]","[10367982.36249078, 1218321.3866022811, 128771.04426968031, 8916.862616905151, 2176.8652304597827, 135.7202833593242, 65.15203985011014]",29093.3
2026-01-29_2026-01-29,61069.166910879576,"[6526.0, 977.0, 263.0, 55.0, 30.0, 9.0, 1.0]","[6083.101361229527, 711.7127914033177, 73.96890046908987, 5.104843450854839, 1.259803887260505, 0.14695526882996912, 0.04083520254949937]","[10776915.456323935, 1260880.6809518265, 131156.56540715526, 9071.470274097224, 2229.7079445731088, 231.5287816517139, 63.934257196649476]",29136.9
2026-01-30_2026-01-30,61070.16687002288,"[6405.0, 924.0, 257.0, 44.0, 27.0, 4.0, 1.0]","[5967.252339174516, 710.9543912120284, 76.68581591511906, 5.2924391210449375, 1.2141562849880423, 0.1204120106163789, 0.0618579727472561]","[10405170.475120792, 1238610.7800062941, 133635.88091860127, 9151.813226853921, 2133.5969904316785, 208.74330931037693, 96.93291923634489]",28932.3
2026-01-31_2026-01-31,61071.1668212965,"[6428.0, 1005.0, 270.0, 68.0, 41.0, 6.0, 0.0]","[5803.976704028234, 690.5860216738188, 73.48077787849748, 5.380638891467108, 1.4382493118008552, 0.11425305465496288, 0.02318947171044657]","[10415201.49894051, 1238387.6750306303, 131717.99552867608, 9661.367671290627, 2588.4919932127345, 205.44976109876603, 42.99810090104006]",29123.8
2026-02-01_2026-02-01,61072.16657268533,"[6328.0, 899.0, 184.0, 34.0, 14.0, 3.0, 0.0]","[5820.423860870594, 690.6128616501002, 73.70921489915051, 5.008688877022191, 1.3664834286527239, 0.06724762027089237, 0.025618654254080775]","[10474591.709670072, 1244096.344477796, 132774.44607813965, 9084.254891311894, 2461.3905271930507, 124.9747956273607, 41.68503945508118]",29180.1
2026-02-02_2026-02-02,61073.166871411566,"[6063.0, 836.0, 185.0, 35.0, 18.0, 5.0, 0.0]","[5783.713502487269, 691.7275213633081, 75.00675632556414, 5.060354825732673, 1.282250805951111, 0.1362141972431033, 0.0380227885076135]","[10326434.64473725, 1234333.0002775826, 134090.85584498462, 9078.491022497072, 2297.903696909593, 247.75986075289228, 62.09239979829642]",29117.8
2026-02-03_2026-02-03,61074.16670798589,"[6025.0, 884.0, 191.0, 44.0, 21.0, 5.0, 0.0]","[5793.234710277126, 691.5515801041388, 74.56689457040967, 5.373045787529221, 1.2258956989823109, 0.09377547688829732, 0.05208835972523731]","[10375071.535898637, 1235887.4152831892, 133240.12709697842, 9556.590297914878, 2210.5213382782545, 160.7800970463489, 92.9785983522676]",29144.1
2026-02-04_2026-02-04,61075.16665405038,"[6101.0, 798.0, 163.0, 49.0, 11.0, 2.0, 0.0]","[5846.215971094069, 697.3810763717444, 74.71929374238219, 5.268898053487675, 1.0826443445078227, 0.09592823355343812, 0.031976825840589085]","[10418750.660086902, 1243551.0004584487, 133404.96248609133, 9465.822888922456, 1936.5077682443919, 198.93914027938254, 57.08294207712712]",29096.1
2026-02-05_2026-02-05,61076.16691365736,"[6183.0, 796.0, 145.0, 26.0, 10.0, 2.0, 1.0]","[5925.932840320322, 715.9222754874867, 76.75786824634399, 5.266430054871115, 1.3935891901199602, 0.12714407226096747, 0.029603189195783124]","[10651379.692711832, 1284486.6489469972, 138019.64288217324, 9446.287745792037, 2502.0687015747617, 227.48750105863647, 53.66316014286825]",29144.7
2026-02-06_2026-02-06,61077.16675266191,"[6006.0, 831.0, 162.0, 31.0, 11.0, 4.0, 0.0]","[5825.73102207155, 703.76125038127, 76.24260396648415, 5.386796379983446, 1.3868809723633602, 0.08827809255150228, 0.03861335431265574]","[10462123.959129298, 1261430.7953920695, 136608.24225045575, 9592.193928150982, 2509.137754350716, 153.73358867648307, 66.55934527359827]",29030.5
2026-02-07_2026-02-07,61078.16667847199,"[6132.0, 852.0, 157.0, 27.0, 18.0, 1.0, 0.0]","[5898.139374103851, 710.0223514063873, 75.96129591209703, 5.708485021664835, 1.4181689854794932, 0.1256757932876637, 0.02466290579110126]","[10593318.594263142, 1275718.9553038094, 136447.5922905381, 10256.131887290376, 2530.146305458577, 211.54242132465194, 40.212012069512696]",29143.8
2026-02-08_2026-02-08,61079.1670094904,"[6331.0, 865.0, 165.0, 23.0, 10.0, 1.0, 0.0]","[5935.916458870251, 707.6400499998076, 76.63834220596408, 5.250488329080746, 1.2437743959617862, 0.12120412047060562, 0.07060568911843437]","[10665262.483843679, 1272066.8229552594, 137909.35089750565, 9390.77163325767, 2217.1151975505118, 232.03025915574239, 111.60092039751954]",29112.9
2026-02-09_2026-02-09,61080.16691874964,"[6233.0, 898.0, 189.0, 37.0, 13.0, 2.0, 0.0]","[5898.5537221084505, 708.9707774190871, 78.08262120937117, 5.596581136130936, 1.445964867586969, 0.08207659625000928, 0.026722687556729165]","[10617541.958288103, 1275970.9550552478, 140555.2981302269, 10050.310233834602, 2588.7027776331674, 152.88492296697066, 52.10915616603363]",29057.3
2026-02-10_2026-02-10,61081.16673923665,"[6303.0, 944.0, 266.0, 74.0, 47.0, 7.0, 0.0]","[5859.4770401591795, 707.2070783350542, 76.14173797340989, 5.321741346710867, 1.1940894706057532, 0.08585117576635594, 0.034738169021807944]","[10536982.6787422, 1266750.5085942876, 135623.0667074973, 9417.73860139455, 2116.9648766611713, 171.79243094758158, 59.49137809075543]",29099.5
2026-02-11_2026-02-11,61082.16679247747,"[6092.0, 757.0, 151.0, 26.0, 15.0, 1.0, 0.0]","[5827.809002744599, 690.8930336248172, 73.84901809845317, 5.154044569230557, 1.1303748470067605, 0.06012585392654999, 0.04881732247019947]","[10192004.158859024, 1202481.5934894185, 128336.98453210262, 8946.406480614527, 2000.289283961577, 112.21399277577547, 96.07207517244824]",29102.1
2026-02-12_2026-02-12,61083.16699560205,"[5948.0, 825.0, 147.0, 26.0, 9.0, 0.0, 0.0]","[5817.931100614238, 676.7820644964902, 70.30091283728477, 5.080340010144995, 1.1638470564328667, 0.08774698929804516, 0.02868600547854925]","[10391000.065849757, 1206590.1391402544, 125170.4724935983, 9017.071549435044, 2077.413104835926, 168.95847640491638, 54.28341152195266]",29120.8
2026-02-13_2026-02-13,61084.16704490702,"[6171.0, 788.0, 147.0, 25.0, 9.0, 1.0, 1.0]","[5849.314769528944, 676.6040178607776, 70.66710808569381, 4.857310220568665, 1.0655356003377485, 0.08536983396271063, 0.04386981065889159]","[10495644.454273783, 1214726.7483790684, 126811.39545643936, 8736.099236539918, 1939.0507373861572, 146.254394873799, 79.15683353135155]",29072.5
2026-02-14_2026-02-14,61085.16680671322,"[5959.0, 861.0, 177.0, 30.0, 18.0, 0.0, 0.0]","[5743.427890861998, 668.5137163902316, 69.65850958497211, 4.907552030396164, 1.087989050132268, 0.07015457050241518, 0.06428494922397818]","[10338979.276024232, 1204304.0297770451, 125490.6980489744, 8865.147275512601, 1964.1266216961196, 133.79787601269223, 90.32845657375195]",29070.2
2026-02-15_2026-02-15,61086.16652314815,"[6126.0, 919.0, 195.0, 35.0, 14.0, 3.0, 0.0]","[5879.521743289168, 683.549091668114, 71.25958858688705, 4.890236629358653, 1.210176410120758, 0.09452862032452965, 0.019293279242081705]","[10559240.512283955, 1228119.5960426251, 127815.42440098988, 8816.550795611862, 2176.9450233606003, 169.45969115427224, 32.01065257940334]",29083.1
2026-02-16_2026-02-16,61087.16679351874,"[6041.0, 873.0, 172.0, 42.0, 17.0, 3.0, 0.0]","[5841.4817595138975, 690.6107183678324, 73.55963671528905, 5.122031558860236, 1.1729383572264223, 0.05706211429947804, 0.02948042936707977]","[10464281.56750767, 1235217.032777282, 131574.71052597841, 9212.136349970588, 2072.2164145958745, 120.67241416247434, 56.98892604258506]",29156.1
2026-02-17_2026-02-17,61088.16709664425,"[5667.0, 772.0, 124.0, 19.0, 7.0, 1.0, 0.0]","[5712.722844336295, 672.4854303826819, 71.18937790036138, 5.082864698100437, 1.191318277142886, 0.08660901916568339, 0.022028122313075608]","[10206352.947627885, 1199304.549338935, 127005.96308229347, 9020.868020478478, 2124.9560510414326, 138.20221055774113, 58.35483216079492]",29086.8
2026-02-18_2026-02-18,61089.16672384218,"[5770.0, 735.0, 100.0, 18.0, 2.0, 0.0, 0.0]","[5715.437958503778, 677.1982736559154, 70.24401693352867, 4.980051946301294, 1.054684095133638, 0.10369060903257929, 0.017854307352795713]","[10277295.712319218, 1218211.2358508136, 126604.01978566722, 8930.09460009028, 1917.8384437401714, 181.53895495969385, 31.630718424059925]",29044.8
2026-02-19_2026-02-19,61090.1665712965,"[5652.0, 684.0, 111.0, 10.0, 2.0, 0.0, 0.0]","[5469.287994871365, 637.4589778116442, 66.86213134940829, 4.721546442364356, 1.0291987931828963, 0.09002311134124878, 0.017184761059533968]","[9826926.68279542, 1145670.3750631067, 120259.20318676127, 8515.118942194602, 1848.1346503609407, 166.23222800078256, 42.1855412718523]",23775.3
2026-02-20_2026-02-20,61091.16664085633,"[5815.0, 723.0, 81.0, 7.0, 4.0, 1.0, 0.0]","[5636.424682118219, 662.8482642638926, 70.99132520336316, 5.176490890217634, 0.9908246543260231, 0.04786824501758608, 0.03576585273720851]","[7828202.6615647515, 934366.6862019658, 100872.60787360133, 7277.8442154960485, 1391.7005643655145, 77.89387125551866, 60.09590711401868]",29091.7
2026-02-21_2026-02-21,61092.16674432794,"[5588.0, 730.0, 91.0, 6.0, 1.0, 0.0, 0.0]","[5616.279425871583, 665.3423936106778, 70.65980475932433, 4.868768473691631, 0.9930100626477937, 0.0950685031807854, 0.018443612070462568]","[9710050.266955944, 1147678.1602721864, 121852.60063638465, 8414.535759539931, 1738.6727399745089, 161.87967946202716, 34.888512979181606]",28066.5
2026-02-22_2026-02-22,61093.16677511574,"[5897.0, 716.0, 87.0, 7.0, 2.0, 1.0, 0.0]","[5865.186983552094, 696.877509748663, 72.03755313619693, 5.118991130805173, 1.041118982672568, 0.10526020497339647, 0.024438997742936334]","[10538946.988136604, 1252907.1216291215, 129424.76349804396, 9158.84348687633, 1878.8499601746096, 179.6109563065801, 43.00389542825846]",29084.4
2026-02-23_2026-02-23,61094.16678888876,"[6081.0, 726.0, 103.0, 5.0, 3.0, 0.0, 0.0]","[5996.9835484577425, 715.2005031424547, 74.01395237673988, 5.383546451774238, 1.1059545441159289, 0.05253819330993221, 0.030424774427924153]","[10759280.87868696, 1283485.6569580354, 132667.8287741756, 9590.924938413607, 1989.4916187866138, 84.73668333030068, 64.61099714027684]",29112.0
2026-02-24_2026-02-24,61095.16667048547,"[5889.0, 686.0, 80.0, 8.0, 1.0, 0.0, 0.0]","[5849.603657110539, 692.3398850359346, 72.89723237724444, 4.664093017335186, 1.1384036548444676, 0.11888051365867795, 0.027855880532153522]","[10439281.706878498, 1235834.6387767906, 130271.16539229441, 8338.74463081204, 2023.8572805992183, 215.5011808610676, 58.769370830753665]",28834.1
2026-02-25_2026-02-25,61096.16669398172,"[5785.0, 696.0, 105.0, 13.0, 3.0, 0.0, 0.0]","[5881.421718754186, 700.3435243568942, 72.51692478204512, 5.076420792537477, 1.1295175116145555, 0.08384624993434246, 0.033712381077388304]","[10507101.99880588, 1248990.9485763358, 129350.84704593617, 8964.7919766604, 2045.8257847846737, 149.94940630593152, 65.62224668523405]",29148.3
2026-02-26_2026-02-26,61097.16701215279,"[6166.0, 755.0, 109.0, 16.0, 7.0, 0.0, 0.0]","[5951.912910979595, 709.6521280684209, 74.1851750855471, 5.169317541178876, 1.2335827844199017, 0.10652607650378229, 0.023056491657273318]","[10729996.269968381, 1279575.3908548828, 134074.2212579928, 9335.373528944609, 2214.5734713289244, 206.7986480260683, 47.294202966043905]",29156.3
2026-02-27_2026-02-27,61098.16709849589,"[6173.0, 742.0, 109.0, 11.0, 3.0, 1.0, 0.0]","[6017.375471482967, 714.7224958945641, 75.60108285926643, 5.2044245178431, 1.0661848523527897, 0.11959961410086532, 0.04813345196568521]","[10773885.6987976, 1278046.87933092, 134872.99718390833, 9308.625730046586, 1916.1713304280445, 217.11362531462183, 81.52849726109642]",29105.5
2026-02-28_2026-02-28,61099.166721180576,"[6268.0, 887.0, 143.0, 23.0, 8.0, 1.0, 0.0]","[6132.926786489577, 723.6719775165604, 76.13562549003983, 5.015637347612698, 1.095591648730602, 0.10016650746086106, 0.030566857687812577]","[11068032.04968636, 1308059.6144503385, 137620.81535330907, 9027.229072329244, 1993.337236424212, 165.45256560296735, 61.557486875123146]",29138.6
2026-03-01_2026-03-01,61100.166796180914,"[6206.0, 791.0, 110.0, 16.0, 3.0, 0.0, 0.0]","[6127.546546087531, 728.732099703117, 75.21451845957269, 5.214150393383854, 1.068599996343015, 0.08286096243900447, 0.029242413196119945]","[11009878.920224767, 1307853.9112278922, 135096.27064969228, 9362.885803460234, 1904.8958651891774, 139.21733746362162, 59.7555709294565]",29118.1
2026-03-02_2026-03-02,61101.166569675785,"[6166.0, 785.0, 96.0, 17.0, 2.0, 0.0, 0.0]","[6032.217990822044, 719.3762756658697, 75.06265816118585, 5.37637449768812, 1.206666254882871, 0.09912703670530437, 0.03472013402815479]","[10895554.206470978, 1300147.4861907978, 135741.6212678809, 9745.829293631536, 2187.768933174361, 197.64726257927484, 61.21618240182491]",29160.2
2026-03-03_2026-03-03,61102.167138541685,"[6076.0, 781.0, 141.0, 14.0, 7.0, 0.0, 1.0]","[5886.539899733769, 696.746235131777, 73.70191437411734, 5.059144944579543, 1.1892098822716948, 0.09877189952037058, 0.03626863553651344]","[10583864.960442504, 1252313.0622000955, 132315.92223937708, 9131.091332957576, 2137.995514067675, 175.4788638276308, 61.88106103647323]",29136.1
2026-03-04_2026-03-04,61103.166750809934,"[6117.0, 761.0, 137.0, 17.0, 5.0, 0.0, 0.0]","[5770.323526437514, 690.9810892885444, 73.70565625599069, 5.308675083817883, 1.2384076675585443, 0.11141883798943185, 0.02976536096758312]","[10396963.355921457, 1246756.173614432, 132962.4354769132, 9476.83501062241, 2254.8162665390537, 195.3448034060795, 50.50975618056222]",29043.7
2026-03-05_2026-03-05,61104.1666303237,"[6044.0, 732.0, 122.0, 14.0, 1.0, 0.0, 0.0]","[5817.01435178346, 691.532542816736, 74.23621931001425, 5.271276265125361, 1.3200968808752875, 0.0912801137143869, 0.03473809543616334]","[10466057.896916214, 1243748.2259538632, 133329.96289696783, 9471.942855746676, 2372.3557766726553, 180.56889022329608, 68.90514716717956]",28672.1
2026-03-06_2026-03-06,61105.16677013891,"[5906.0, 763.0, 103.0, 9.0, 0.0, 0.0, 0.0]","[5838.410268417025, 698.3287747520769, 73.90756029068332, 5.1797424792343705, 1.3676378236986182, 0.07374447712283357, 0.03478804849190757]","[10369048.793459237, 1240921.6537124629, 131753.21405944802, 9264.342870901044, 2405.7608169870923, 138.65394770894707, 65.38916096282553]",29084.3
2026-03-07_2026-03-07,61106.16675138835,"[6005.0, 737.0, 102.0, 14.0, 3.0, 0.0, 0.0]","[5864.77281376206, 701.0088951445703, 74.76141313955605, 5.10735467804424, 1.100556512714836, 0.1001510132429724, 0.04289287689443287]","[10571090.262470622, 1264246.0929336802, 134544.93493843204, 9163.993279699804, 1970.5050535051478, 174.65294406792475, 84.48920519809046]",29107.7
2026-03-08_2026-03-08,61107.16668726884,"[5887.0, 748.0, 85.0, 15.0, 3.0, 0.0, 0.0]","[5747.720718944256, 685.6038985987594, 73.98134160759614, 5.255958191557736, 1.1091310416546623, 0.14296228921643983, 0.028350109465695317]","[10378959.842633432, 1238521.2332229312, 134501.3938803812, 9483.53291722138, 2063.806107766216, 239.58287534247526, 42.550115734415236]",29075.0
2026-03-09_2026-03-09,61108.166778472354,"[5815.0, 714.0, 97.0, 7.0, 2.0, 0.0, 0.0]","[5651.435619879749, 676.025492407635, 72.01983998606566, 4.892050838804218, 1.192204733300828, 0.08232106991235112, 0.04653098781732072]","[10155171.478603031, 1211794.9752111887, 128225.35749258239, 8635.003147961486, 2066.426461727341, 150.48002134049898, 78.83205535348509]",29125.0
2026-03-10_2026-03-10,61109.166667361205,"[5756.0, 683.0, 106.0, 4.0, 3.0, 0.0, 0.0]","[5605.026190178399, 674.5422750399576, 71.89119428116973, 4.714749556773906, 1.1969100971637028, 0.09921997566188231, 0.03641209340145102]","[10111423.028919347, 1215720.908410571, 129458.37472887308, 8475.785217870784, 2201.920740906278, 170.8196288903459, 64.38635385393627]",29088.2
2026-03-11_2026-03-11,61110.16672361098,"[5699.0, 730.0, 105.0, 13.0, 7.0, 1.0, 0.0]","[5648.302810736085, 678.1772874193568, 72.45830719823459, 5.067394648510365, 1.1910808698229434, 0.07763496363401381, 0.049055066194041624]","[10181223.247463953, 1222418.586159271, 130689.58772577575, 9029.2341182179, 2135.4075905481855, 140.55281507791267, 78.70946454868363]",29154.2
2026-03-12_2026-03-12,61111.16686053232,"[5813.0, 705.0, 99.0, 11.0, 4.0, 1.0, 0.0]","[5757.430338637643, 694.4826271843832, 73.28011762590457, 5.066215706812338, 1.1763467844728797, 0.10791169650390768, 0.0369767793053328]","[10385505.73811269, 1252185.203556426, 131943.9840683982, 9141.701895371165, 2154.315138712779, 186.03143204979256, 63.54948005974827]",29129.2
2026-03-13_2026-03-13,61112.166833565134,"[5878.0, 750.0, 99.0, 17.0, 3.0, 1.0, 0.0]","[5799.926610043578, 695.961876604817, 73.93515996158968, 5.2425334498112015, 1.0879575280238396, 0.11181792997552337, 0.02639503902124439]","[10413142.838017201, 1250166.8201475085, 132529.529416377, 9432.65368145473, 1942.7302222410533, 209.86820730240055, 48.683209550392405]",28779.0
2026-03-14_2026-03-14,61113.16691134228,"[6046.0, 806.0, 102.0, 8.0, 6.0, 1.0, 0.0]","[5884.8670753938695, 698.9213279173507, 72.83660972168525, 5.143919027737874, 1.1900664281010191, 0.1177723460489824, 0.02248393167735787]","[10510959.331111683, 1248031.2803507296, 130071.01284809252, 9165.19492660258, 2146.6995454436124, 212.73841795888376, 55.83182524809716]",29053.6
2026-03-15_2026-03-15,61114.166704166855,"[5900.0, 760.0, 139.0, 12.0, 5.0, 4.0, 0.0]","[5837.774801289781, 699.5618445826383, 73.43163838402742, 5.3072010573111825, 1.1873408362526567, 0.10000876317767629, 0.027112204108798926]","[10512931.171898423, 1260081.003383786, 132629.52398073283, 9611.581583900743, 2121.7230002511483, 186.1086300516392, 44.847628385852715]",29095.8
2026-03-16_2026-03-16,61115.1669648147,"[5932.0, 740.0, 109.0, 9.0, 5.0, 3.0, 0.0]","[5837.459140931022, 690.8194900410059, 73.60680492843332, 4.734857339990569, 1.1983399334179503, 0.08428034079023686, 0.015320897667537164]","[10488344.780079428, 1241839.593867584, 132241.7945090056, 8421.00961583014, 2158.9517387330084, 158.42287109342004, 30.802588712093932]",28429.9
2026-03-17_2026-03-17,61116.16691273124,"[5943.0, 825.0, 121.0, 24.0, 7.0, 1.0, 1.0]","[5934.773675638938, 710.3864155889491, 74.36927575178645, 4.764320687023734, 1.194781373995383, 0.09379772254923027, 0.015047900602699565]","[10579653.874724658, 1267375.4529755046, 132484.56396606768, 8561.781208961525, 2121.203075906963, 174.82885495601934, 29.25468915746777]",29142.6
2026-03-18_2026-03-18,61117.16693576411,"[6106.0, 751.0, 123.0, 21.0, 8.0, 1.0, 0.0]","[5810.132533241697, 697.7661503774904, 74.13035153480004, 4.835054502605008, 1.1099204278156858, 0.0881855657782808, 0.009460268396409736]","[10398561.560550176, 1248684.8010350734, 132528.11872466857, 8593.402934342714, 1974.373000117729, 164.2697134931883, 15.17863462899627]",28884.5
