# ra : 166.114
# dec : 38.209
# nhits : [0, 1, 2, 3, 4, 5, 6]
# delta : [0.89, 0.662, 0.498, 0.398, 0.332, 0.263, 0.196]
# max_zen : 50.0
name,mjd,n_on,n_bkg,n_off,tobs
2023-08-24_2023-08-24,60180.16715161973,"[5837.0, 716.0, 88.0, 7.0, 0.0, 0.0, 0.0]","[5750.447524318427, 645.0801566379826, 62.49578384844735, 4.073609186935108, 0.9171874382871182, 0.07141943663810349, 0.03511580015636249]","[198396577.45694792, 22257868.468714215, 2162793.652138472, 140897.58240435913, 31778.001208635385, 2430.1788527307617, 1014.2077277482938]",28871.0
2023-08-25_2023-08-25,60181.16710682844,"[5908.0, 749.0, 106.0, 15.0, 5.0, 1.0, 0.0]","[5763.35164539503, 643.0287320092904, 63.75369638506978, 3.6024204912935276, 0.8209691244360899, 0.04930902278466383, 0.031331008645405105]","[198632192.49564692, 22176865.490080994, 2199638.2941120146, 124191.29122449341, 27824.48845821497, 1953.8289015001887, 1333.9324521612514]",28870.2
2023-08-26_2023-08-26,60182.16694803306,"[5997.0, 744.0, 103.0, 7.0, 7.0, 0.0, 0.0]","[5825.310894621636, 654.3347556073742, 61.651552965528936, 3.6565686606267036, 0.8085101844239913, 0.07969217598654307, 0.025761229727932586]","[200667888.33566165, 22538545.03881008, 2123997.0163696855, 126711.85259349544, 28470.73531279023, 2841.901818435789, 1144.9899085995428]",28905.5
2023-08-27_2023-08-27,60183.16698738427,"[5829.0, 717.0, 86.0, 10.0, 1.0, 0.0, 1.0]","[5636.893059934275, 625.2204533981901, 59.788703291522076, 3.5874741754047843, 0.94437473568605, 0.06988834166970384, 0.032289387809192195]","[184073998.8057938, 20452784.155011516, 1959900.3309583145, 117807.4380796059, 30752.856916941295, 2337.3208742107868, 1019.959563740749]",26908.9
2023-08-28_2023-08-28,60184.16688263865,"[4943.0, 596.0, 90.0, 12.0, 3.0, 1.0, 0.0]","[4830.534187225105, 535.5673075624089, 52.387806674892694, 3.4047709763782383, 0.746051615792074, 0.06672523674058689, 0.03862853961766455]","[144264232.89488047, 16080344.789323248, 1575894.4951092452, 102222.38037026138, 22683.671914876744, 1798.9723314088287, 778.7375703597173]",23527.1
2023-08-29_2023-08-29,60185.16697685191,"[5886.0, 719.0, 112.0, 13.0, 1.0, 1.0, 0.0]","[5757.331454854561, 642.734554287692, 62.52050974427711, 3.5991810153557573, 0.9082496211377696, 0.0474048950327146, 0.022032032952401366]","[197374890.3390041, 21989618.598339617, 2131886.732202609, 121236.79793436547, 30675.611241259525, 1733.1838004205117, 797.3611193442728]",28858.9
2023-08-30_2023-08-30,60186.16679398243,"[4976.0, 576.0, 84.0, 8.0, 6.0, 0.0, 0.0]","[4926.705263804814, 548.3006746208944, 53.216285011871115, 3.242814733563892, 0.8873317865573049, 0.07116422525199853, 0.028454342497770523]","[154070944.8633035, 17164672.094849307, 1671526.2288102605, 101542.12898664038, 27062.57849788982, 2051.685622583976, 691.9426363574077]",25155.1
2023-08-31_2023-08-31,60187.08365624992,"[5212.0, 688.0, 108.0, 20.0, 7.0, 1.0, 0.0]","[5095.5870556981745, 562.5964193205205, 55.69688637739656, 3.3365558063083194, 0.8114165137288356, 0.046118483013705476, 0.01887017383908795]","[131706581.67650373, 14656384.354153384, 1454128.796645721, 86599.51825693322, 20602.70490968638, 1246.498230171584, 501.92138990669224]",22115.4
2023-09-01_2023-09-01,60188.1669026621,"[5969.0, 644.0, 78.0, 9.0, 3.0, 0.0, 0.0]","[5639.267571967621, 636.31891830857, 61.93212828422119, 3.7183700090119802, 0.9478935449492991, 0.0527389044443673, 0.02602808304595246]","[194439654.56610072, 21953175.77715502, 2136613.2341469806, 128720.44905491712, 33120.62450667049, 1979.3760202100432, 757.7775238724058]",28857.4
2023-09-02_2023-09-02,60189.166768865616,"[5815.0, 698.0, 85.0, 19.0, 4.0, 1.0, 0.0]","[5576.383454523587, 628.3869806879458, 60.74945346301806, 4.064984545172527, 1.019703634623793, 0.04090899784734594, 0.023502452861846292]","[192764146.06921098, 21713771.603301108, 2100870.8527083765, 140509.4020987782, 35176.71444880846, 1640.043940598936, 859.6413952397374]",28857.7
2023-09-03_2023-09-03,60190.16671041679,"[5631.0, 678.0, 79.0, 9.0, 2.0, 0.0, 0.0]","[5618.121590950764, 626.8824393161851, 61.78080661334292, 3.7014175287880056, 0.8378361765954974, 0.07307396746680418, 0.03597435450426745]","[193899531.24331462, 21638708.9614304, 2133740.5541232456, 127633.62550106844, 29125.49620832241, 2519.4483706848478, 1480.9390422363622]",28865.1
2023-09-04_2023-09-04,60191.16689166683,"[5673.0, 654.0, 66.0, 10.0, 5.0, 0.0, 0.0]","[5605.300614414013, 630.8131928037901, 60.68528909356753, 4.237758017290209, 0.9162477077098166, 0.06147484458904275, 0.026670809669341683]","[194095739.56810054, 21855768.957828745, 2102691.8530143495, 148131.32995632538, 31785.895393028306, 2239.7211067490657, 973.3452122052007]",28909.1
2023-09-05_2023-09-05,60192.16695775463,"[4834.0, 566.0, 71.0, 10.0, 5.0, 0.0, 0.0]","[4691.821695414468, 506.6144417298062, 48.69956360179333, 3.1054194954032504, 0.7533853896860498, 0.015900779483087876, 0.01379877641088386]","[120872414.30208448, 13100730.512658184, 1262271.272041253, 80889.05806359564, 19658.25493317658, 395.39408428570067, 355.676275326129]",19241.3
2023-09-06_2023-09-06,60193.16686458308,"[5614.0, 694.0, 99.0, 12.0, 6.0, 0.0, 0.0]","[5553.76021043415, 624.602163833898, 60.813064102621944, 4.023406318236613, 0.899474962367756, 0.05314525056164919, 0.02097456618997069]","[191254728.99900988, 21466065.758878004, 2077337.1017982499, 137466.6663686164, 29969.92450810941, 1796.1499407477395, 813.6232538866249]",28865.3
2023-09-07_2023-09-07,60194.16695208301,"[5667.0, 694.0, 73.0, 13.0, 1.0, 0.0, 0.0]","[5565.0673419831855, 618.7945242648494, 61.452746713679744, 3.6837764249025007, 0.9742768891152999, 0.06810415812596253, 0.03058060596839607]","[192227196.0451566, 21408166.017060675, 2122186.6076085353, 127975.30493454485, 33744.95238609752, 2200.516544042659, 926.5015708739454]",28859.3
2023-09-08_2023-09-08,60195.16677916679,"[5817.0, 646.0, 102.0, 10.0, 5.0, 0.0, 0.0]","[5551.873431161777, 629.3826308612884, 58.875342396720555, 3.9752926451790405, 0.8837743255958858, 0.0786121176831206, 0.043565661774079785]","[190739108.7684124, 21549893.53886317, 2008853.724149571, 135466.2006527604, 29808.644103468265, 2408.5684732141085, 1389.0841021556325]",28860.8
2023-09-09_2023-09-09,60196.1671054396,"[5755.0, 679.0, 105.0, 11.0, 0.0, 1.0, 0.0]","[5601.3875164550545, 627.5533555649531, 58.68221275229549, 3.974085734319764, 0.8977836738168127, 0.04715068201348168, 0.028013186408931787]","[193791581.79868156, 21698594.279527675, 2031640.1454181147, 138235.7382980048, 31318.047093483747, 1793.735955141368, 799.8706651225367]",28906.3
2023-09-10_2023-09-10,60197.16674004664,"[5719.0, 711.0, 90.0, 12.0, 2.0, 2.0, 0.0]","[5634.67275880361, 632.2436498601027, 60.327757387151465, 3.9648031786190314, 0.896656189808811, 0.05862500300569909, 0.014947531441006188]","[194880765.51713404, 21849165.641345028, 2085961.9583620937, 137195.33913393304, 31114.057382156174, 2036.0634434941899, 615.9447075172752]",28869.4
2023-09-11_2023-09-11,60198.16660254588,"[5749.0, 711.0, 111.0, 9.0, 6.0, 0.0, 0.0]","[5698.576622148985, 633.6475063641826, 60.248733696921164, 3.6361037394054305, 0.8389284992559262, 0.04356094107814112, 0.02930632056737286]","[196409158.72266883, 21869049.74863494, 2076139.2659199247, 125712.7037164753, 29055.32091447452, 1665.6838985322133, 825.7765312984816]",28704.6
2023-09-12_2023-09-12,60199.16691932928,"[4605.0, 553.0, 85.0, 9.0, 7.0, 1.0, 0.0]","[4493.601869107658, 488.28260154785886, 47.88736387868286, 2.9621828007967634, 0.6120871300700356, 0.05384831495633553, 0.004369778630956901]","[128385039.05538224, 13990849.600428523, 1373662.9779685799, 85085.85607222327, 18154.4298984798, 1447.0149683712748, 162.30862457495903]",22438.5
2023-09-13_2023-09-13,60200.16692314894,"[5801.0, 704.0, 116.0, 13.0, 8.0, 0.0, 0.0]","[5585.404041669592, 625.6957377642528, 61.332190835404276, 3.9871960321101763, 0.7591458420049795, 0.06449419948886168, 0.029652407710576107]","[193331153.02597532, 21645139.00140335, 2124861.659723176, 138042.7210056268, 27004.95937042307, 2400.108588437275, 1249.7379632076074]",28859.4
2023-09-14_2023-09-14,60201.1667182872,"[5631.0, 691.0, 108.0, 7.0, 4.0, 0.0, 0.0]","[5588.0968612635925, 622.1847881630179, 60.07794585028787, 3.6351072376009, 0.9712640278385544, 0.05765926610915099, 0.02592010976006638]","[193237829.37330303, 21537077.69196537, 2081585.2841588776, 126149.8010089924, 33791.89228002591, 2310.9591960295515, 638.7746323229837]",28855.4
2023-09-15_2023-09-15,60202.16680590242,"[5861.0, 719.0, 134.0, 16.0, 8.0, 0.0, 0.0]","[5566.235077096332, 624.9751410997891, 60.54392188584275, 3.715247678226486, 0.7867806056829518, 0.06357606715565524, 0.044468363034722874]","[191917145.2252888, 21504769.56241912, 2080112.2132232503, 126713.92451512173, 26569.334717782553, 1983.5663133828934, 1364.5836048671572]",28907.8
2023-09-16_2023-09-16,60203.16709953688,"[5865.0, 759.0, 119.0, 23.0, 9.0, 1.0, 1.0]","[5544.137557450531, 623.5173387059112, 60.01051419107134, 3.794407673228915, 0.7958735859674204, 0.06374348479896982, 0.030272020784482948]","[191873477.36870685, 21587771.680852473, 2079117.8951166945, 130857.23527948125, 27915.713634565203, 2460.3935384886454, 1014.5493872600424]",28874.9
2023-09-17_2023-09-17,60204.166795023135,"[6072.0, 934.0, 220.0, 58.0, 28.0, 6.0, 1.0]","[5607.784325358517, 628.0854858974939, 59.860876986661964, 3.8955595941857415, 0.9270941938652283, 0.05511827601311684, 0.0477967447865274]","[194700672.4470144, 21769309.41204408, 2078282.3127446887, 134602.92633804906, 32185.965301454347, 1769.4601418547143, 1538.8969481116312]",28904.1
2023-09-18_2023-09-18,60205.16681273122,"[6044.0, 917.0, 211.0, 35.0, 24.0, 2.0, 1.0]","[5603.615714522666, 623.2059844233263, 60.523466932503595, 3.8199960496102774, 0.9722449706750265, 0.06933016514917631, 0.024006382443717365]","[194147482.02179554, 21604594.031301383, 2094598.893365924, 131658.56217502797, 33895.55014134857, 2713.525323894474, 825.3084358847589]",28878.9
2023-09-19_2023-09-19,60206.16689062578,"[5945.0, 799.0, 165.0, 34.0, 21.0, 2.0, 1.0]","[5603.817333924728, 620.9571239081828, 60.06924882909615, 3.8309234127810594, 0.806118250020772, 0.04978342071582122, 0.02613302369161071]","[194336904.45042875, 21542542.79851102, 2081597.4433058214, 132499.0287463586, 27950.862573228234, 1786.7480963074822, 828.3329158891273]",28911.6
2023-09-20_2023-09-20,60207.16706840284,"[6035.0, 797.0, 124.0, 28.0, 5.0, 1.0, 0.0]","[5597.943523819032, 620.7515823388454, 60.90494169536174, 3.7154485731622033, 0.9624069653566231, 0.0485458516147413, 0.01874284976427037]","[191761975.80581307, 21266946.71081193, 2086520.5545471588, 126316.89542921401, 33228.73645599296, 1981.2858346868493, 669.2368700041638]",28933.3
2023-09-21_2023-09-21,60208.16704687491,"[5692.0, 760.0, 139.0, 32.0, 9.0, 2.0, 0.0]","[5586.021677633307, 621.9051419993549, 61.21761016506452, 3.861682590618428, 0.8873787086472893, 0.11450737911290844, 0.026605451024296616]","[193736653.58799088, 21563489.401004132, 2122727.6167603508, 133150.4822826991, 30968.344454456696, 3776.994385802792, 847.784517728956]",28855.7
2023-09-22_2023-09-22,60209.167041783054,"[5968.0, 921.0, 190.0, 55.0, 18.0, 2.0, 1.0]","[5619.167716426306, 626.1534725266997, 61.14524072886191, 3.765020465313282, 0.8645244188102014, 0.07601580756007095, 0.016512510204121887]","[194671717.61548114, 21683414.41287679, 2112974.9289781386, 131599.33806272308, 29627.043522520395, 2668.175082995253, 743.510435253225]",28856.8
2023-09-23_2023-09-23,60210.16688078687,"[5899.0, 796.0, 156.0, 21.0, 16.0, 2.0, 3.0]","[5627.154333075576, 629.6691666879761, 60.17577063587223, 3.7368633290301516, 0.9666330447556168, 0.07839811318992922, 0.04225717974136376]","[194817455.87533614, 21810872.132676687, 2087714.5502925906, 129727.71717456929, 33875.30426591216, 2111.92099350751, 1434.6859300519848]",28865.1
2023-09-24_2023-09-24,60211.16685763844,"[5909.0, 803.0, 144.0, 31.0, 20.0, 2.0, 0.0]","[5640.392454501825, 633.2881030446409, 59.457182454589926, 3.900397091145514, 0.9969174176367079, 0.06651170948527682, 0.032877673503988014]","[189219584.69362375, 21249553.219673686, 1996771.7874208218, 131062.19296761697, 33442.668101963245, 2283.521544481787, 1428.38549284705]",28859.8
2023-09-25_2023-09-25,60212.16693101906,"[5765.0, 735.0, 122.0, 8.0, 5.0, 0.0, 0.0]","[5622.458362112952, 625.0784709855222, 60.323014549769105, 3.6180843764860553, 0.8212299208955984, 0.06267396523999896, 0.04464355744070964]","[194842329.68444717, 21671381.91703834, 2092287.1277054367, 125457.51460629511, 28492.252639261274, 2089.1427962481334, 1580.9426245296593]",28907.2
2023-09-26_2023-09-26,60213.37041921276,"[1377.0, 188.0, 37.0, 3.0, 3.0, 0.0, 0.0]","[1276.8807207834366, 138.14071899665134, 14.2920981972312, 1.1894793684444067, 0.12873187993688717, 0.00014950036799479225, 0.022149635932261963]","[6840414.737494617, 726705.7468542276, 73893.69023672647, 5582.740924330091, 734.2620282120926, 7.810981529513828, 114.03875754467019]",4572.0
2023-09-27_2023-09-27,60214.166799421306,"[5847.0, 742.0, 139.0, 21.0, 4.0, 1.0, 1.0]","[5612.292364110448, 622.6757851294093, 60.55737015348658, 3.7077830377912426, 0.8910516609356977, 0.0801766489817791, 0.0169012355707112]","[194512135.4902806, 21568686.603049543, 2096191.5932163757, 128320.93947901545, 30276.222973990505, 2845.3467015010224, 523.2620115446089]",28866.7
2023-09-28_2023-09-28,60215.16691331014,"[5997.0, 848.0, 194.0, 35.0, 16.0, 0.0, 1.0]","[5565.233016653588, 619.8547167334975, 60.89162885484506, 3.5805254466829, 0.8808887275235598, 0.08802740591616606, 0.029166858163806868]","[192761621.25033212, 21460095.61665366, 2107128.2508371035, 124482.40050758778, 30153.458917099495, 3174.7235381343717, 1063.7441196892034]",28865.2
2023-09-29_2023-09-29,60216.16690578693,"[5673.0, 744.0, 106.0, 20.0, 4.0, 0.0, 0.0]","[5543.704678814676, 619.4110515813245, 60.83610965356515, 4.067127467828613, 0.9386154435901918, 0.054841420963763314, 0.03727332518119358]","[192204448.35088465, 21478738.83159548, 2103909.552113743, 141018.49784699184, 32349.113521331914, 2081.9824176884454, 1429.493278802869]",28905.9
2023-09-30_2023-09-30,60217.16663275459,"[5740.0, 719.0, 117.0, 11.0, 8.0, 1.0, 1.0]","[5567.476652006343, 617.0124629799049, 60.644612511491566, 3.875025457426385, 0.9159458261847, 0.07171788185169284, 0.01713844128038673]","[192817942.25527397, 21382532.464152347, 2103255.224363363, 134913.67126065647, 31512.163473698056, 2200.5434190138462, 756.3883227435031]",28860.5
2023-10-01_2023-10-01,60218.16673344886,"[5842.0, 778.0, 154.0, 25.0, 16.0, 1.0, 1.0]","[5620.813972929955, 626.0013660091096, 58.64213315604672, 4.016022834667275, 0.8626474372469778, 0.0565928524677923, 0.03289286064666173]","[194956272.07904577, 21702648.876927476, 2032006.56932527, 138144.3245696957, 29910.86171468931, 2170.9308975284985, 1159.081430210616]",28858.4
2023-10-02_2023-10-02,60219.16692037023,"[5711.0, 790.0, 129.0, 20.0, 15.0, 3.0, 0.0]","[5588.101428916956, 624.5544633967218, 60.14943816561153, 3.950428274280869, 0.7939918715078896, 0.07921895091051616, 0.01612836605497427]","[193808463.14576128, 21671052.493770085, 2083347.993869156, 137416.25311188612, 28230.94977070062, 2399.6694515959075, 545.2973433025571]",28861.5
2023-10-03_2023-10-03,60220.166856944576,"[5723.0, 730.0, 137.0, 20.0, 4.0, 1.0, 0.0]","[5548.734406223176, 620.5041483116331, 60.77923744819469, 3.884398178695622, 0.842749378649753, 0.10900868874279984, 0.00674167528180516]","[193140484.03088805, 21586726.053101245, 2114125.836135758, 134853.78074238022, 29438.58165182521, 3375.6203770374022, 428.47145117543215]",28905.4
2023-10-04_2023-10-04,60221.167002314745,"[5716.0, 677.0, 102.0, 7.0, 0.0, 0.0, 0.0]","[5574.870629521548, 624.6794416519425, 59.8675499649021, 3.8088286831646747, 0.9869599151072844, 0.09087909388516537, 0.018269845857243065]","[193207272.8465201, 21658808.50172132, 2072317.8575931531, 131808.12474460588, 34459.90696563649, 3133.409022302667, 764.4539874162251]",28888.5
2023-10-05_2023-10-05,60222.166882175006,"[5802.0, 725.0, 141.0, 17.0, 12.0, 2.0, 0.0]","[5663.302629643427, 634.5351816802676, 61.57832502443481, 3.8136110636553866, 0.9543220688430022, 0.07145353802391685, 0.031757398461209646]","[195923977.98084667, 21973799.277716607, 2130207.513439681, 132181.22366021152, 33850.34058744215, 2607.597033402139, 1264.8723110500587]",28905.6
2023-10-06_2023-10-06,60223.16684189823,"[6018.0, 760.0, 112.0, 12.0, 6.0, 3.0, 0.0]","[5682.855869181309, 636.2479983565736, 60.90662795899196, 3.903089602574577, 0.868453372577178, 0.13295679516856979, 0.019641068401505004]","[196251483.12591144, 21964164.75674473, 2098664.946434289, 134846.16573676857, 30167.93725804306, 4819.9053513179515, 619.8201946060115]",28870.1
2023-10-07_2023-10-07,60224.16688854155,"[5732.0, 702.0, 121.0, 25.0, 6.0, 1.0, 0.0]","[5539.192948218018, 619.1228018534083, 60.4562383509928, 3.992406315273132, 0.7600832146387115, 0.07590438107478838, 0.03278783782083862]","[191939028.78236136, 21471257.83679739, 2097167.1542730285, 138542.6397942246, 26492.270795858407, 2435.017708729134, 1191.5168028432909]",28872.3
2023-10-08_2023-10-08,60225.16693090245,"[5837.0, 699.0, 102.0, 21.0, 3.0, 0.0, 1.0]","[5646.002754188364, 632.565240001399, 61.79677536995613, 3.897150027673798, 0.9646691030652147, 0.06088222265179948, 0.03483236937624612]","[195258993.84989685, 21871019.619012307, 2131194.3742519366, 134361.2739406672, 33480.78357444742, 1942.6570724271396, 1294.388209871277]",28872.3
2023-10-09_2023-10-09,60226.16685972228,"[5721.0, 718.0, 112.0, 14.0, 7.0, 2.0, 0.0]","[5433.233773752017, 603.4363191878576, 59.08531303085101, 3.5637905986042617, 0.8548425458490841, 0.059513705832733396, 0.019893039449841117]","[188054540.15421727, 20879282.626309924, 2040662.529115733, 123436.31106981491, 29436.947849343156, 1957.0360560351462, 897.3856072362136]",28908.7
2023-10-10_2023-10-10,60227.167203703975,"[5446.0, 691.0, 108.0, 9.0, 4.0, 1.0, 1.0]","[5292.631589712929, 591.896399024132, 59.161441056132034, 3.9063634436028805, 0.8473246809090462, 0.04838646303746488, 0.04027894800710996]","[184411164.20154035, 20628760.49559439, 2066521.7318023988, 135934.42109316733, 29562.055001002096, 1725.4486511414702, 1165.5557585928382]",28879.0
2023-10-11_2023-10-11,60228.16669675923,"[3559.0, 452.0, 65.0, 7.0, 9.0, 0.0, 1.0]","[3410.8864328715745, 401.9203591322187, 40.13795185574205, 2.694904676131158, 0.6058675940675652, 0.046348421024497065, 0.022128012774055607]","[98996771.33778876, 11669905.22562434, 1163594.1888160412, 78618.48630921035, 17700.56132641379, 1314.8796523413037, 760.9747680697689]",23114.9
2023-10-12_2023-10-12,60229.166909259206,"[5891.0, 848.0, 214.0, 51.0, 26.0, 6.0, 1.0]","[5602.646310247003, 634.8664877737847, 60.85523499206674, 3.8587698564915316, 0.9200672575517778, 0.07778113610573818, 0.04480173398016534]","[194143807.7343801, 22024531.22383707, 2109775.4090729174, 134014.1021784621, 31908.299577757258, 2311.671446286043, 1451.0844697187067]",28863.1
2023-10-13_2023-10-13,60230.16691064804,"[5845.0, 801.0, 158.0, 31.0, 10.0, 5.0, 0.0]","[5567.275340635725, 632.9964929315429, 62.24167162644842, 3.9039512362096334, 0.8048666363843765, 0.07673178548956894, 0.04665796615406644]","[193508473.8840226, 21951264.35143812, 2157508.424885735, 135545.11734638677, 28226.54033386944, 2462.8756732913944, 1682.5388840105477]",28873.2
2023-10-14_2023-10-14,60231.16689791673,"[5863.0, 817.0, 126.0, 26.0, 10.0, 1.0, 1.0]","[5619.927279984226, 633.3494741033363, 62.56445789706776, 3.9429497166038625, 0.9994202393171614, 0.0819523517520492, 0.053322956186837356]","[194966545.92228276, 21977736.780375715, 2171763.765369552, 136461.67923715606, 34675.640790304526, 3027.134523228979, 1426.522829008]",28905.0
2023-10-15_2023-10-15,60232.16668367991,"[5935.0, 855.0, 172.0, 31.0, 19.0, 4.0, 0.0]","[5653.31421097234, 630.7165457112319, 61.7438598743065, 3.8092999207082965, 0.9712358024644918, 0.08250602323112528, 0.017850429476785938]","[196281638.5081086, 21894027.447374698, 2141089.1916642813, 130686.60608581592, 34086.343861238405, 2905.4019197830517, 724.45292772502]",28909.0
2023-10-16_2023-10-16,60233.16668460604,"[5926.0, 820.0, 204.0, 33.0, 22.0, 4.0, 0.0]","[5643.75977650375, 631.4613491524423, 61.56787811380228, 4.1695246697932, 1.0312921467896508, 0.08827538746883616, 0.04253512741746296]","[195423451.27048185, 21882151.34675722, 2131512.9035763456, 143643.3177263004, 35726.52308441486, 2911.407874105618, 1371.8908069747338]",28905.6
2023-10-17_2023-10-17,60234.16692696746,"[5926.0, 755.0, 164.0, 33.0, 12.0, 3.0, 1.0]","[5654.317144149294, 630.0285127618969, 61.61104290171166, 3.713506919412235, 0.8436165127648974, 0.07715642278363195, 0.0222090220688383]","[196309483.76192364, 21873859.565589093, 2140020.435530151, 129189.04924793394, 29043.92328040549, 2751.8307447770594, 571.2283373151357]",28863.5
2023-10-18_2023-10-18,60235.166833448966,"[6074.0, 856.0, 237.0, 43.0, 25.0, 3.0, 0.0]","[5675.474782817423, 631.5293769527271, 62.01602546930788, 3.6683567715069745, 0.785491263980748, 0.06399525028208414, 0.022854345386928248]","[197105990.9198012, 21923281.15796699, 2153372.2199363867, 127244.00358158736, 27103.742225981594, 2116.0021791526824, 843.9464801500467]",28908.1
2023-10-19_2023-10-19,60236.14498171305,"[6122.0, 923.0, 259.0, 53.0, 30.0, 4.0, 0.0]","[5656.978161497157, 636.8661172737907, 62.94933838008702, 4.035040775929821, 0.9074038506049558, 0.07283642648219517, 0.003416454159164679]","[189869392.00444272, 21267581.55906762, 2093915.2337375737, 133994.4800776852, 29964.792958477727, 2444.3007170288274, 384.4342698650838]",28907.5
2023-10-20_2023-10-20,60237.14500810197,"[961.0, 116.0, 33.0, 6.0, 4.0, 0.0, 1.0]","[896.1336634560416, 104.18376623013965, 11.590566416314681, 0.7091881194191506, 0.15128374203738815, 0.0, 0.0050766727754879264]","[6884029.65787112, 802733.6676125964, 89779.83587133726, 5334.200461110436, 1197.5279204081878, 0.0, 24.75565966009666]",5793.9
2023-10-21_2023-10-21,60238.16683819451,"[6143.0, 888.0, 203.0, 65.0, 25.0, 7.0, 1.0]","[5671.261328690311, 637.1277906610208, 62.28124862099695, 4.108196648972976, 0.7901926316708779, 0.0667804965789889, 0.014937978063361976]","[196894860.68235403, 22121556.857410524, 2159791.1804844253, 141829.86264675044, 27435.984289789798, 2779.210199822212, 609.9042595024401]",28865.4
2023-10-22_2023-10-22,60239.16695543989,"[6025.0, 820.0, 206.0, 39.0, 25.0, 6.0, 0.0]","[5615.307324089786, 628.5696827321292, 62.639476228645854, 3.809222203467594, 0.8459803244090863, 0.08623800911984743, 0.010093877157933659]","[195135382.1517599, 21830852.052329447, 2174434.552737839, 132015.59979486093, 29136.21303784974, 3054.556511476608, 471.83360883361723]",28873.5
2023-10-23_2023-10-23,60240.16684074074,"[5849.0, 832.0, 176.0, 27.0, 19.0, 2.0, 0.0]","[5640.5344804056895, 632.1296765747638, 62.62582732514121, 4.029743743150308, 0.8710783677097041, 0.062071580815614376, 0.029130210669980082]","[196008856.37568337, 21954262.069671188, 2173255.793915304, 139573.39182341992, 29714.38284181573, 2126.7855406228223, 1029.5818667873414]",28874.3
2023-10-24_2023-10-24,60241.16679444451,"[6035.0, 905.0, 207.0, 60.0, 25.0, 8.0, 0.0]","[5641.804235783369, 624.6125876283473, 60.952960309458355, 3.858223592170465, 1.0233986705619424, 0.04835051051145894, 0.025526269222548404]","[195923957.97121605, 21714892.538255777, 2116669.288753363, 133484.18127043385, 35588.62988450972, 1872.4128559529865, 823.3658178859117]",28876.4
