# ra : 262.05, dec : 50.15
# nhits : [0, 1, 2, 3, 4, 5, 6]
# delta : [0.89, 0.662, 0.498, 0.398, 0.332, 0.263, 0.196]
# max_zen : 50.0
name,mjd,n_on,n_bkg,n_off,tobs
2025-03-10_2025-03-16,60747.16538379627,"[26335.0, 3593.0, 403.0, 30.0, 11.0, 1.0, 0.0]","[26190.966380940874, 3506.4112943716245, 353.48697635603594, 23.657457622320234, 5.645145244301284, 0.41091099746970683, 0.18381438171368078]","[47064171.75388238, 6300359.150296153, 634595.742504447, 42543.94013640491, 10040.330922737765, 747.5610499518774, 294.8794676675592]",206286.9
2025-03-17_2025-03-23,60754.1653758104,"[24907.0, 3324.0, 391.0, 43.0, 13.0, 0.0, 0.0]","[24683.835180989092, 3282.390108399637, 326.8080472634625, 21.25130247265283, 5.445974113615273, 0.32892619486913904, 0.11941653502296745]","[44338883.34532478, 5896068.270079101, 587168.2396544972, 38231.10285157344, 9783.492628879085, 588.6586340463415, 210.2968298135395]",206364.1
2025-03-24_2025-03-30,60761.16694155085,"[25431.0, 3421.0, 343.0, 25.0, 5.0, 0.0, 1.0]","[25345.810258947542, 3381.1077736195657, 334.6212635610763, 21.89210796603751, 5.152453801809508, 0.3799428727870958, 0.1496745440713091]","[45463304.97592525, 6067199.3820855785, 600403.0839482539, 39278.082466451124, 9226.128345370444, 674.4925756297395, 261.1582585524008]",206385.7
2025-03-31_2025-04-06,60768.16668958319,"[26244.0, 3596.0, 385.0, 29.0, 9.0, 3.0, 1.0]","[26149.98617134231, 3501.8420663850266, 353.9590098802179, 22.586525372456414, 5.726436108280738, 0.4503979763673392, 0.12759753402995389]","[46799300.40797962, 6269633.198415281, 633117.2954945702, 40523.694214091425, 10227.558718093464, 789.2175434707449, 241.91461803377985]",205848.3
2025-04-07_2025-04-13,60775.16688576368,"[25861.0, 3560.0, 372.0, 26.0, 7.0, 1.0, 0.0]","[25944.374896180456, 3474.2126953933043, 347.8872366872607, 23.51793739646405, 5.560582290590946, 0.41490219631871633, 0.14700482681234872]","[46519107.8357741, 6228734.106847163, 623439.645762294, 42183.58185271564, 10008.1216202582, 720.926545814122, 294.542414905625]",206233.9
2025-04-14_2025-04-20,60782.16670243074,"[26232.0, 3505.0, 389.0, 41.0, 7.0, 0.0, 1.0]","[26122.27355197919, 3492.105797180207, 354.6461751853891, 22.89049766612989, 5.936257790487524, 0.3565438668552966, 0.14634179023152968]","[46678034.54723072, 6241007.622175372, 633686.771506174, 40818.73813102342, 10553.57439335495, 616.0980098843559, 249.79239742105833]",205910.4
2025-04-21_2025-04-27,60789.16674895826,"[26011.0, 3451.0, 365.0, 25.0, 5.0, 0.0, 0.0]","[25856.812966738824, 3453.7426441189955, 345.8036537595029, 22.671899263169173, 5.7158282909965115, 0.2511823133071314, 0.1265639982737754]","[46052076.143420435, 6150510.429056463, 616046.9736368131, 40265.72592203847, 10136.62193832959, 427.5086957968181, 224.8552787658993]",204176.4
2025-04-28_2025-05-04,60796.16692835648,"[25629.0, 3351.0, 353.0, 24.0, 2.0, 0.0, 0.0]","[25427.683630268464, 3386.515961350274, 342.87360646769224, 22.319403545373014, 5.355740262130223, 0.2687235923389401, 0.13318681737161508]","[45616899.929031186, 6077973.176726859, 615283.9552385947, 40055.98672943151, 9588.87336818322, 505.96794028775554, 212.77364683584847]",206916.6
2025-05-05_2025-05-11,60803.166794328245,"[25053.0, 3409.0, 329.0, 22.0, 5.0, 1.0, 0.0]","[24845.725435273464, 3321.343295789548, 331.1387719261239, 21.404966205747762, 5.203636896514069, 0.2737198783792479, 0.10306948494379121]","[44031438.71688138, 5886793.079493864, 586583.3052177016, 37966.7305795332, 9246.0284425235, 511.0267554410864, 168.57414395833035]",203040.4
2025-05-12_2025-05-18,60810.1667353005,"[25736.0, 3512.0, 330.0, 24.0, 8.0, 0.0, 0.0]","[25885.113147221804, 3446.815189652738, 344.3628339888915, 22.97376897423246, 5.273592939328423, 0.33863878724593754, 0.12707012457900804]","[46472778.02750929, 6185698.2845171355, 617704.5660968955, 41146.88889388233, 9478.885784378172, 626.2325550338874, 231.00674873210806]",207805.0
2025-05-19_2025-05-25,60817.16703796223,"[25156.0, 3514.0, 335.0, 30.0, 8.0, 1.0, 0.0]","[25362.621307485842, 3391.6275335001583, 336.7655956046919, 22.590694573064386, 5.098574040549783, 0.3081385073215026, 0.16117261180835016]","[44697237.62136975, 5966688.055487248, 591272.0748541892, 39785.084521624885, 9017.718490673877, 580.0440346278043, 260.2808633472317]",207840.7
2025-05-26_2025-06-01,60824.1669177088,"[23416.0, 3045.0, 296.0, 24.0, 5.0, 0.0, 0.0]","[23267.966528406807, 3045.325300019408, 296.177231117749, 18.536342669795282, 4.828186632812162, 0.2612564834432974, 0.13391127230913757]","[39756585.39366757, 5188116.542670164, 503337.49862939894, 31610.23149872768, 8152.447267490515, 455.66717666113357, 263.99132544684835]",172405.2
2025-06-02_2025-06-08,60831.16679965261,"[26644.0, 3528.0, 376.0, 27.0, 6.0, 1.0, 0.0]","[26614.755990234276, 3519.205795924626, 346.0238296250289, 22.76525103184188, 5.1874024975730695, 0.3571930972718622, 0.10735755674748897]","[47797607.97309629, 6319584.31464696, 620728.5289717667, 40946.53197569962, 9333.104847002918, 636.1200111961193, 190.5210789241028]",207908.7
2025-06-09_2025-06-15,60838.166817592544,"[25530.0, 3431.0, 359.0, 38.0, 5.0, 0.0, 0.0]","[25738.2272765156, 3386.813595757111, 335.8367141317462, 21.21456916197744, 4.989328357330906, 0.3910748616836424, 0.10169624388149213]","[46114223.24731504, 6064635.660319521, 600255.1909744239, 37909.878079521215, 8858.582338134154, 704.9209483509596, 221.49599361335254]",207655.2
2025-06-16_2025-06-22,60845.16692986109,"[26079.0, 3305.0, 378.0, 18.0, 5.0, 0.0, 1.0]","[25949.6079294389, 3383.7552315868306, 330.367492187596, 20.544456246171258, 5.012257316134796, 0.23158726288142947, 0.1190230934060826]","[46667326.40989133, 6081663.828297194, 592816.8504134441, 36798.277474112234, 9043.614688992944, 433.8002819622325, 220.1094211271643]",207653.6
2025-06-23_2025-06-29,60852.16665104171,"[23205.0, 2977.0, 328.0, 22.0, 11.0, 2.0, 0.0]","[23263.814712274794, 3018.8038576925064, 293.6910654453554, 18.443802673484274, 4.2117224954803865, 0.31561131303886786, 0.10535269790123648]","[41312929.54293816, 5349655.969976205, 519549.00645370473, 32500.275621737914, 7417.99227709612, 521.555239042767, 191.44879219540823]",189387.5
2025-06-30_2025-07-06,60859.166566782456,"[25677.0, 3416.0, 300.0, 20.0, 5.0, 0.0, 2.0]","[25692.09628298249, 3290.7754723932067, 313.14202125135097, 21.511446217059746, 4.521574548295974, 0.33759773259079773, 0.08948508404195821]","[46289922.301621966, 5923975.418743863, 563115.1067030681, 38737.85543272183, 8143.0170781636325, 542.3902174059422, 170.79967635750452]",207833.6
2025-07-07_2025-07-13,60866.166639236166,"[25056.0, 3186.0, 298.0, 11.0, 6.0, 0.0, 0.0]","[25148.57528875427, 3202.8453438877527, 304.35041490650053, 19.88369386835802, 4.7998177144890475, 0.3861456201050657, 0.09107324972385762]","[45376521.486893654, 5772897.681916437, 547979.511064996, 35746.55446242711, 8708.860925279496, 659.1244326555111, 161.20758465913173]",207908.5
2025-07-14_2025-07-20,60873.16703865799,"[24623.0, 3100.0, 280.0, 21.0, 5.0, 1.0, 0.0]","[24708.679343479915, 3102.5249543930036, 289.7198349517223, 17.677143217523327, 4.0778910143184595, 0.2999773262751216, 0.11385890995809242]","[44580691.80858144, 5595297.85261156, 522457.311389247, 31778.162287061023, 7362.665983238017, 565.4190082009596, 204.3071955074482]",207939.1
2025-07-21_2025-07-27,60880.16672905084,"[21764.0, 2790.0, 303.0, 17.0, 6.0, 2.0, 0.0]","[21535.58093943485, 2733.126261613699, 263.627895124294, 17.062576398368417, 4.010775234125847, 0.28971879360516406, 0.06624596892946574]","[37016614.31804843, 4693616.197042131, 452401.9909732627, 29111.753143226735, 6899.769987328036, 506.79955061282067, 99.32275294722363]",177242.9
2025-07-28_2025-08-03,60887.16680451378,"[25029.0, 3197.0, 318.0, 22.0, 5.0, 1.0, 0.0]","[24804.892055537162, 3129.788312608273, 293.6397878139485, 18.13708452787244, 4.510315355475699, 0.3459559992029327, 0.16508410338224547]","[44464357.22441286, 5603632.865902896, 524316.795513161, 32413.75664804984, 8122.306123319048, 597.9812135298494, 289.8677303428838]",207896.7
2025-08-04_2025-08-10,60894.1670392364,"[24338.0, 3081.0, 316.0, 22.0, 5.0, 1.0, 0.0]","[24226.549413268305, 3038.879854668906, 286.5706214663937, 17.868965645048895, 4.321647896003738, 0.2518474288745641, 0.12820093100668759]","[41577018.31024258, 5205746.651211805, 489580.6506749117, 30440.408896327946, 7434.889605087256, 441.0725370551196, 211.5357340642028]",203570.7
2025-08-11_2025-08-17,60901.16687858797,"[23699.0, 2900.0, 286.0, 15.0, 12.0, 2.0, 0.0]","[23484.921609735873, 2931.4830999652677, 270.62118187019615, 18.02069066480686, 4.426393733641938, 0.26648459337567026, 0.1398503370420745]","[37815488.28850427, 4697375.7896272475, 433484.6039087104, 29324.919129644746, 7271.125853711407, 465.3752688538264, 193.7105221735067]",202042.4
2025-08-18_2025-08-24,60908.16661006922,"[24306.0, 3091.0, 307.0, 21.0, 11.0, 0.0, 0.0]","[24237.031352306894, 3055.654214208148, 292.41802814685474, 19.0867907620782, 4.3337984709044965, 0.2849037843384725, 0.10897744348166387]","[38461396.78064281, 4833437.202915898, 462237.91899093025, 30054.012773471743, 6776.507293728691, 457.53955516781565, 176.99333595504118]",197556.4
2025-08-25_2025-08-31,60915.16695486112,"[23600.0, 2975.0, 321.0, 27.0, 9.0, 1.0, 0.0]","[23338.72744932758, 3003.4945238469923, 293.0194706354906, 19.952546593838292, 4.47175283593665, 0.2352999634517462, 0.115821440463487]","[34524643.39905392, 4442788.250116527, 433459.55880544125, 29072.303960628775, 6577.496636474423, 400.71014333196894, 229.12331601954267]",184774.5
2025-09-01_2025-09-07,60922.16703807874,"[23868.0, 3097.0, 350.0, 28.0, 4.0, 1.0, 1.0]","[23794.947553958118, 3072.6745803338486, 295.1996436745271, 19.749164183539786, 4.968462120384132, 0.3124158349596533, 0.13659525864667027]","[34243221.03100036, 4437247.207958002, 428104.3066219794, 28980.480376368807, 7287.035881325719, 448.32272920116793, 177.91536912034442]",181669.5
2025-09-08_2025-09-14,60927.25036713037,"[10313.0, 1363.0, 145.0, 15.0, 2.0, 1.0, 0.0]","[10371.24669953431, 1336.2505301484407, 128.29362956582221, 8.17321322568353, 2.146019683593076, 0.09343933955783898, 0.06468336765057466]","[15761003.92680678, 2039341.7767908215, 194963.4462909461, 12438.923806157114, 3193.0140943833353, 161.30530855473808, 79.24998088267682]",78930.1
2025-09-15_2025-09-21,60936.34501064847,"[21094.0, 2752.0, 297.0, 27.0, 8.0, 0.0, 0.0]","[21075.934765484006, 2757.1986079823673, 274.49936535788447, 17.820868909408375, 4.64636990138926, 0.26263186497851504, 0.10526456477714394]","[36351436.9342796, 4768853.054602958, 476037.3437083807, 31051.621410685377, 8096.3471360938, 456.63058168357287, 174.73539855680042]",171547.3
2025-09-22_2025-09-28,60943.16681076383,"[24933.0, 3285.0, 309.0, 35.0, 9.0, 0.0, 1.0]","[24684.45867811105, 3266.3781759335916, 328.44731230230934, 22.374137131478328, 5.78737849076554, 0.42149218181687287, 0.18540549918929183]","[44008144.02832366, 5820991.020154152, 586131.6212195556, 39828.40696843398, 10342.459511717801, 732.3356888076972, 296.93857735774253]",206145.3
2025-09-29_2025-10-05,60950.16695706014,"[24241.0, 3274.0, 362.0, 20.0, 5.0, 0.0, 0.0]","[24297.69846750642, 3229.3058335914748, 330.1751199861089, 22.605095775470907, 5.547332607040907, 0.39515009548362534, 0.10024089330252367]","[42167796.23699143, 5607400.065077225, 573712.0701186806, 39351.78909907548, 9671.665463377736, 690.6362135566603, 179.6655498848735]",198072.9
2025-10-06_2025-10-12,60957.16664351853,"[24396.0, 3312.0, 381.0, 24.0, 11.0, 1.0, 0.0]","[24188.76503705506, 3301.0576947399722, 347.74365852998113, 24.64742206201092, 6.247974157480017, 0.37538346854854837, 0.1250993243565611]","[41409839.69562404, 5651365.29494567, 595676.6784143227, 42176.49586306115, 10741.287333892831, 644.3579734176244, 181.84977358153964]",195914.5
2025-10-13_2025-10-19,60964.16670879656,"[24970.0, 3418.0, 414.0, 33.0, 6.0, 0.0, 0.0]","[24975.9835774266, 3450.7356423708243, 371.3500997034856, 27.508980037663385, 6.469059635254637, 0.3507278719302277, 0.16326395129197743]","[43123116.60356611, 5954731.072098319, 641976.2128811447, 47363.815791747154, 11243.64865701944, 646.5692960931834, 275.3630918515506]",200414.7
2025-10-20_2025-10-26,60971.16692222213,"[25427.0, 3565.0, 429.0, 40.0, 6.0, 0.0, 1.0]","[25626.51833105169, 3584.2567279725286, 389.82063077150997, 28.51644365490053, 7.137980909002771, 0.47448807868084464, 0.16030690468798284]","[45735279.44333456, 6409117.892604646, 698092.7321501427, 51169.40498127483, 12807.718277506627, 849.7301564319501, 276.36079342142926]",206520.6
2025-10-27_2025-11-02,60978.166854051065,"[21935.0, 2967.0, 329.0, 31.0, 5.0, 0.0, 0.0]","[21749.53103707084, 2990.113183489401, 318.6624629334959, 23.638510996537338, 5.732117331965359, 0.42656909632888684, 0.11304715705001403]","[38799493.18594208, 5335518.415596948, 569602.0304457507, 42311.89608646523, 10249.259440780335, 714.2843539043101, 191.94947344465456]",178044.8
2025-11-03_2025-11-09,60985.16687268496,"[25090.0, 3384.0, 391.0, 36.0, 11.0, 1.0, 0.0]","[24771.828656074118, 3342.7461078706533, 347.09757332132455, 24.04119293652383, 5.782494502183528, 0.4771076055161003, 0.08404286306655834]","[43756619.73368059, 5907356.457786052, 613739.4131640336, 42516.55565727634, 10259.759653167226, 809.7954813896438, 149.30805605312224]",204645.1
2025-11-10_2025-11-16,60992.16688125008,"[25385.0, 3368.0, 347.0, 29.0, 2.0, 0.0, 0.0]","[25300.2153760133, 3267.5576890802217, 316.1555792484813, 20.948486952425345, 4.688644549116289, 0.33646239357177427, 0.1186688392734525]","[44265278.21501708, 5726225.3689614665, 555515.6531709227, 37002.303790138154, 8240.939510923128, 597.3834427604254, 220.99148626266094]",200000.8
2025-11-17_2025-11-23,60999.16677222219,"[24283.0, 3180.0, 299.0, 39.0, 12.0, 1.0, 0.0]","[24080.66813168476, 3161.4403885827905, 320.9228516256965, 21.854170550421397, 5.534484604727856, 0.25564958563398216, 0.12696039262379194]","[42422957.25237184, 5571316.555773531, 565915.8704030636, 38637.362454279326, 9727.794739259625, 469.4218205527882, 208.30781921112262]",201334.5
2025-11-24_2025-11-30,61006.16708518481,"[25018.0, 3392.0, 342.0, 37.0, 6.0, 0.0, 0.0]","[25101.843390791473, 3299.899925516124, 335.3139457923622, 23.1715533554581, 5.897659677455562, 0.23909697175093597, 0.13149490162401217]","[45009330.36028372, 5920455.450077236, 602035.6935324057, 41627.502092874456, 10587.316527916806, 462.8651840088032, 230.21718970375986]",206366.5
2025-12-01_2025-12-07,61013.16692442136,"[25587.0, 3395.0, 311.0, 29.0, 6.0, 2.0, 0.0]","[25613.217210445564, 3380.824758373505, 341.0999921225495, 23.978422869149536, 5.18149683588124, 0.3565513023058493, 0.1301278849658136]","[45930007.66732941, 6064753.9115526965, 612670.4409399207, 43059.78738678578, 9318.21354259157, 652.9375104812366, 199.7098221770421]",206262.1
2025-12-08_2025-12-14,61020.16679918961,"[25117.0, 3377.0, 349.0, 21.0, 5.0, 1.0, 0.0]","[25299.416554076113, 3380.7350101580196, 341.89596654294473, 24.190226688945824, 5.822684423352676, 0.36881165618384043, 0.09557829179522326]","[45260377.678105064, 6049972.377781323, 612048.4799362249, 43260.82581906685, 10425.437075578468, 674.3451169451433, 207.68902564634996]",205203.7
2025-12-15_2025-12-21,61027.16697870383,"[24830.0, 3257.0, 365.0, 21.0, 4.0, 2.0, 0.0]","[24671.65869552782, 3280.8527804779033, 338.06278682116573, 23.834642632648343, 5.637371516603258, 0.4718069948844224, 0.08925404053544327]","[43565491.00121908, 5796185.225122458, 597661.3378465332, 42137.10852156623, 10014.585528793072, 806.5158249927756, 193.72780732569143]",200611.6
2025-12-22_2025-12-28,61034.16675069425,"[15329.0, 2085.0, 219.0, 6.0, 4.0, 0.0, 0.0]","[15355.27975971897, 2059.0854438399556, 211.65768378757375, 14.296556589004004, 3.5392594296792863, 0.305607235476636, 0.05595135119743152]","[27205792.80234121, 3641634.4093101756, 372509.94453016995, 25231.53371918812, 6283.457156014444, 520.1432931635615, 80.10139021585717]",131865.2
2025-12-29_2026-01-04,61041.16678518496,"[26356.0, 3666.0, 370.0, 24.0, 6.0, 0.0, 0.0]","[26369.449317107887, 3611.8278091511597, 386.37546799441674, 26.24125859844324, 6.735077992474883, 0.45503124795665356, 0.12594935315916217]","[47365672.62002975, 6485730.373123518, 693579.655151674, 47063.06213590535, 12051.061818680777, 821.8132850698915, 240.26991950758514]",206234.8
2026-01-05_2026-01-11,61048.1668094906,"[25109.0, 3551.0, 403.0, 28.0, 5.0, 0.0, 0.0]","[25436.413947030327, 3509.2259251957125, 376.55653700493053, 27.394987264846844, 6.865106089248497, 0.5323575734689341, 0.14862626039804877]","[43695809.85785965, 6032416.090131446, 647438.602224095, 47176.81926596411, 11730.237399109608, 934.4387361188706, 301.1250445161959]",195978.0
2026-01-12_2026-01-18,61055.16681574068,"[26069.0, 3633.0, 370.0, 23.0, 7.0, 0.0, 0.0]","[25899.889756221746, 3554.4685271334606, 381.2225705178242, 26.412998376227893, 6.809819522553878, 0.3651449018061975, 0.10339417811305474]","[46650233.221961215, 6400270.716141903, 685540.2481884118, 47631.33560982818, 12237.870768310688, 671.7167655781113, 183.50789933392636]",206274.4
2026-01-19_2026-01-25,61062.16678483808,"[25939.0, 3514.0, 410.0, 31.0, 4.0, 1.0, 0.0]","[25969.878874109814, 3559.8169441805294, 375.5800683190488, 26.830856888906848, 6.315336040891003, 0.38842498279379134, 0.1326071481935932]","[46506935.25276799, 6372947.651070015, 671770.9899009094, 47918.00026719736, 11353.916540676086, 710.8176238749126, 220.6112362199059]",204426.4
2026-01-26_2026-02-01,61069.16677719957,"[24908.0, 3545.0, 386.0, 23.0, 2.0, 1.0, 0.0]","[25168.288198889804, 3456.7813282416764, 368.06975562312437, 26.25077694590777, 6.353152881298493, 0.30743994988985335, 0.1352416933578073]","[44968745.09097789, 6177468.931705274, 657141.4633719606, 46886.98415148606, 11353.145515635726, 547.9391448403017, 234.48028760187864]",203175.9
2026-02-02_2026-02-08,61076.16705497642,"[25094.0, 3479.0, 391.0, 27.0, 8.0, 0.0, 0.0]","[25262.213503117608, 3509.2690190084145, 379.29049378771947, 27.353523102517666, 6.931739736070449, 0.4771972667875503, 0.10739722403290218]","[45101656.423272856, 6259418.8671122715, 676170.6290577225, 48691.09486664863, 12244.789797622023, 791.1832854172612, 218.0192829301157]",204437.8
2026-02-09_2026-02-15,61083.16677974512,"[23619.0, 3185.0, 379.0, 29.0, 7.0, 1.0, 0.0]","[23729.146435840317, 3223.7152025585438, 338.9503074107814, 23.633683524736306, 5.138886557885319, 0.4311338953026227, 0.09248452378505383]","[41830406.86084173, 5689088.68080385, 598479.9603783569, 41678.9752144116, 9038.754554576119, 766.7841591523082, 144.58068767816488]",192163.5
2026-02-16_2026-02-22,61090.16656608831,"[23713.0, 3226.0, 329.0, 19.0, 11.0, 0.0, 0.0]","[23734.824607730512, 3259.5117674815383, 341.1503359269494, 24.144756230125157, 5.665924106333877, 0.3440609482903676, 0.15561763189224184]","[41801583.199726515, 5737492.66401122, 599641.0359723109, 42384.82631048211, 9953.174813747062, 622.9377198494302, 248.41565377783232]",194401.6
2026-02-23_2026-03-01,61097.166678703776,"[25497.0, 3552.0, 403.0, 38.0, 9.0, 1.0, 0.0]","[25500.433098028687, 3496.6459190842074, 372.1652549029987, 26.016115437471875, 5.8563697503361105, 0.35622325796165616, 0.10885324548488531]","[45108309.22450892, 6185959.011285239, 657262.8710852583, 45920.29336603709, 10341.528246828288, 638.5815640708253, 198.16322678082284]",200560.1
2026-03-02_2026-03-08,61104.16654675924,"[24903.0, 3491.0, 349.0, 34.0, 13.0, 0.0, 0.0]","[24982.6924877787, 3452.8532757503226, 363.7317178284831, 25.96021658151127, 6.2547588274559835, 0.3697120328961824, 0.10724392034401686]","[44859672.95065138, 6216400.255799779, 652985.7030174881, 46599.13087465888, 11263.41173153945, 699.2150860447224, 185.5191271945085]",205672.5
2026-03-09_2026-03-15,61111.1666612272,"[24950.0, 3378.0, 350.0, 25.0, 5.0, 0.0, 0.0]","[24738.63872914523, 3412.780001829239, 360.73878048523176, 26.858313068975608, 6.138744595305467, 0.36321931353144543, 0.13053374056550385]","[44412689.49710195, 6127790.067425969, 647090.2463179189, 48171.16523179342, 10996.808139167886, 646.2732943675612, 270.65230908986746]",205870.3
2026-03-16_2026-03-22,61118.16672777723,"[25210.0, 3342.0, 351.0, 29.0, 5.0, 1.0, 0.0]","[25160.774241365274, 3463.7879760226, 356.7072304349524, 24.574621587556383, 6.031333118781329, 0.4472310414332489, 0.15377002798500594]","[45084218.44218718, 6200123.425364254, 638196.4082918428, 43974.8867280542, 10844.161266824263, 790.738839066301, 278.5248090098754]",205759.5
2026-03-23_2026-03-29,61125.16668842604,"[25706.0, 3566.0, 409.0, 36.0, 5.0, 0.0, 1.0]","[25776.73000539703, 3563.1412836470904, 381.9061371503893, 26.833114414953883, 6.661394250716601, 0.43915541358605925, 0.09894797471685933]","[46232110.78347848, 6397967.494331509, 685404.8843124193, 48162.1826264368, 11933.185599399096, 798.0828233867869, 184.98103439800371]",206276.6
